regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Akmola_Region	Akmola Region	2021-03-02		104	13655	12516							0.0	59.0	70.29	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-03-02		50	4268	4026							0.0	11.0	4.86	https://www.coronavirus2020.kz/
Almaty	Almaty	2021-03-02		452	25073	23246							0.0	86.14	84.0	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2021-03-02		114	10866	9790							0.0	50.57	32.0	https://www.coronavirus2020.kz/
Atyrau_Region	Atyrau Region	2021-03-02		128	17181	16597							0.0	30.57	22.86	https://www.coronavirus2020.kz/
Banteay_Meanchey_Province	Banteay Meanchey Province	2021-03-02	2021-03-02T07:00:00.000Z		58			0			0			0.0		http://www.cdcmoh.gov.kh/
Battambang_Province	Battambang Province	2021-03-02	2021-03-02T07:00:00.000Z		26			0			0			0.0		http://www.cdcmoh.gov.kh/
Cambodia	Cambodia	2021-03-02	2021-03-02T07:00:00.000Z	0	820	477		0	0	0	-15	0	0.0	32.43	0.29	http://www.cdcmoh.gov.kh/
Earth	Earth	2021-03-02	2021-03-01T20:56:25.686Z	2464873	110993916								6499.71	279364.57	187516.43	https://github.com/yahoo/covid-19-data/blob/master/data-sources.md
East_Kazakhstan_Region	East Kazakhstan Region	2021-03-02		332	22039	20106							0.0	49.57	21.86	https://www.coronavirus2020.kz/
India	India	2021-03-02	2021-03-01T02:30:00.000Z	157157	11112241	10786457							99.14	13686.71	10541.71	https://www.mohfw.gov.in/
Jambyl_Region	Jambyl Region	2021-03-02		64	5956	5645							0.0	13.0	7.29	https://www.coronavirus2020.kz/
Kampong_Cham_Province	Kampong Cham Province	2021-03-02	2021-03-02T07:00:00.000Z		16			0			0			0.0		http://www.cdcmoh.gov.kh/
Kampong_Chhnang_Province	Kampong Chhnang Province	2021-03-02	2021-03-02T07:00:00.000Z		3			0			0			0.0		http://www.cdcmoh.gov.kh/
Kampot_Province	Kampot Province	2021-03-02	2021-03-02T07:00:00.000Z		2			0			0			0.0		http://www.cdcmoh.gov.kh/
Kandal_Province	Kandal Province	2021-03-02	2021-03-02T07:00:00.000Z		11			0			0			1.29		http://www.cdcmoh.gov.kh/
Karaganda_Region	Karaganda Region	2021-03-02		307	15433	14206							0.0	42.86	37.29	https://www.coronavirus2020.kz/
Kazakhstan	Kazakhstan	2021-03-02		2540	213431	196889							0.0	660.29	593.71	https://www.coronavirus2020.kz/
Kep_Province	Kep Province	2021-03-02	2021-03-02T07:00:00.000Z		4			0			0			0.0		http://www.cdcmoh.gov.kh/
Koh_Kong_Province	Koh Kong Province	2021-03-02	2021-03-02T07:00:00.000Z		2			0			0			0.0		http://www.cdcmoh.gov.kh/
Kostanay_Region	Kostanay Region	2021-03-02		40	12374	10900							0.0	55.57	62.57	https://www.coronavirus2020.kz/
Kyzylorda_Region	Kyzylorda Region	2021-03-02		16	3849	3701							0.0	7.57	9.43	https://www.coronavirus2020.kz/
Malaysia	Malaysia	2021-03-02	2021-03-01T04:00:00.000Z	1135	302580	275903							8.43	2050.14	2746.43	http://www.moh.gov.my/
Mangystau_Region	Mangystau Region	2021-03-02		58	4230	3924							0.0	4.0	3.71	https://www.coronavirus2020.kz/
New_Zealand	New Zealand	2021-03-02	2021-03-01T01:00:00.000Z	26	2378	2285							0.0	2.14	1.14	https://www.health.govt.nz/
North_Kazakhstan_Region	North Kazakhstan Region	2021-03-02		42	12348	11743							0.0	30.0	50.43	https://www.coronavirus2020.kz/
Nur-Sultan	Nur-Sultan	2021-03-02		385	25095	23302							0.0	79.86	70.86	https://www.coronavirus2020.kz/
Pavlodar_Region	Pavlodar Region	2021-03-02		107	17617	16911							0.0	69.86	59.14	https://www.coronavirus2020.kz/
Phnom_Penh	Phnom Penh	2021-03-02	2021-03-02T07:00:00.000Z		575			0			-10			25.57		http://www.cdcmoh.gov.kh/
Preah_Vihear_Province	Preah Vihear Province	2021-03-02	2021-03-02T07:00:00.000Z		2			0			0			0.0		http://www.cdcmoh.gov.kh/
Seward_County,_Kansas	Seward County, Kansas	2021-03-02	2021-03-01T17:00:00.000Z		3776									2.14		https://www.coronavirus.kdheks.gov
Seward_County,_Nebraska	Seward County, Nebraska	2021-03-02		26	1451		6160						0.0	3.57		http://dhhs.ne.gov/
Shackelford_County,_Texas	Shackelford County, Texas	2021-03-02		2	249	248							0.0	0.14	0.0	https://www.dshs.state.tx.us/
Shannon_County,_Missouri	Shannon County, Missouri	2021-03-02	2021-03-01T18:00:00.000Z	12	482		2692						0.29	0.14		https://health.mo.gov
Sharkey_County,_Mississippi	Sharkey County, Mississippi	2021-03-02	2021-03-01T05:00:00.000Z	17	488								0.0	0.0		https://msdh.ms.gov/
Sharon,_Massachusetts	Sharon, Massachusetts	2021-03-02	2021-03-01T21:00:00.000Z		778		29898							3.29		https://www.mass.gov/
Sharp_County,_Arkansas	Sharp County, Arkansas	2021-03-02		45	1519	1464	17421						-0.71	0.57	2.43	https://www.healthy.arkansas.gov/
Shawano_County,_Wisconsin	Shawano County, Wisconsin	2021-03-02	2021-03-02T07:00:00.000Z	81	5094		21968	0	0		0	0	0.0	3.29		https://www.dhs.wisconsin.gov/
Shawnee_County,_Kansas	Shawnee County, Kansas	2021-03-02	2021-03-01T17:00:00.000Z		16362									18.14		https://www.coronavirus.kdheks.gov
Sheboygan_County,_Wisconsin	Sheboygan County, Wisconsin	2021-03-02	2021-03-02T07:00:00.000Z	136	13676		59566	0	0		-20	0	0.0	19.14		https://www.dhs.wisconsin.gov/
Sheffield	Sheffield	2021-03-02			39740			8			0			54.43		https://www.gov.uk/
Sheffield,_Massachusetts	Sheffield, Massachusetts	2021-03-02	2021-03-01T21:00:00.000Z		82		12014							0.14		https://www.mass.gov/
Shelburne,_Massachusetts	Shelburne, Massachusetts	2021-03-02	2021-03-01T21:00:00.000Z		27		4776							0.0		https://www.mass.gov/
Shelby_County,_Alabama	Shelby County, Alabama	2021-03-02		214	22020								0.71	43.71		https://covid19.alabama.gov/
Shelby_County,_Illinois	Shelby County, Illinois	2021-03-02		34	2140		21984						0.0	3.14		http://www.dph.illinois.gov/
Shelby_County,_Iowa	Shelby County, Iowa	2021-03-02	2021-03-01T00:00:00.000Z	33	1207	1075	14069						0.0	2.0	3.0	https://idph.iowa.gov
Shelby_County,_Kentucky	Shelby County, Kentucky	2021-03-02		50	4356								0.29	7.14		https://govstatus.egov.com/
Shelby_County,_Missouri	Shelby County, Missouri	2021-03-02	2021-03-01T18:00:00.000Z	7	354		2484						0.0	0.71		https://health.mo.gov
Shelby_County,_Ohio	Shelby County, Ohio	2021-03-02	2021-03-01T19:00:00.000Z	70	4409								0.43	3.0		https://coronavirus.ohio.gov/
Shelby_County,_Tennessee	Shelby County, Tennessee	2021-03-02	2021-03-01T20:00:00.000Z	1491	87261		966297	51	0		0	0	5.71	125.43		https://www.tn.gov/
Shelby_County,_Texas	Shelby County, Texas	2021-03-02		56	1535	1388							0.71	2.29	3.0	https://www.dshs.state.tx.us/
Shenandoah_County,_Virginia	Shenandoah County, Virginia	2021-03-02	2021-03-02T14:00:00.000Z	120	3710			0	0		-6	-1	1.71	5.29		http://www.vdh.virginia.gov/
Sherborn,_Massachusetts	Sherborn, Massachusetts	2021-03-02	2021-03-01T21:00:00.000Z		144		7147							0.43		https://www.mass.gov/
Sherburne_County,_Minnesota	Sherburne County, Minnesota	2021-03-02	2021-03-01T16:00:00.000Z	72	8715								-0.14	9.57		https://www.health.state.mn.us/
Sheridan_County,_Kansas	Sheridan County, Kansas	2021-03-02	2021-03-01T17:00:00.000Z		426									0.0		https://www.coronavirus.kdheks.gov
Sheridan_County,_Montana	Sheridan County, Montana	2021-03-02		5	387								0.0	0.29		https://dphhs.mt.gov/
Sheridan_County,_Nebraska	Sheridan County, Nebraska	2021-03-02		18	479		2063						0.14	3.43		http://dhhs.ne.gov/
Sheridan_County,_North_Dakota	Sheridan County, North Dakota	2021-03-02	2021-03-01T17:00:00.000Z	2	104	101	487						0.0	0.14	0.0	https://www.health.nd.gov/
Sheridan_County,_Wyoming	Sheridan County, Wyoming	2021-03-02	2021-03-01T22:00:00.000Z	27	2399	2976							0.0	2.14	4.57	https://health.wyo.gov/
Sherman_County,_Kansas	Sherman County, Kansas	2021-03-02	2021-03-01T17:00:00.000Z		607									0.29		https://www.coronavirus.kdheks.gov
Sherman_County,_Nebraska	Sherman County, Nebraska	2021-03-02		4	179		995						0.0	0.57		http://dhhs.ne.gov/
Sherman_County,_Oregon	Sherman County, Oregon	2021-03-02	2021-03-02T08:00:00.000Z	0	53		1241	0	0		0	0	0.0	0.14		https://govstatus.egov.com/OR-OHA-COVID-19
Sherman_County,_Texas	Sherman County, Texas	2021-03-02		12	162	129							0.0	0.0	0.14	https://www.dshs.state.tx.us/
Shiawassee_County,_Michigan	Shiawassee County, Michigan	2021-03-02	2021-03-01T17:00:00.000Z	79	3819				0			0	0.14	7.14		https://www.michigan.gov/
Shirley,_Massachusetts	Shirley, Massachusetts	2021-03-02	2021-03-01T21:00:00.000Z		780		10871							1.43		https://www.mass.gov/
Shoshone_County,_Idaho	Shoshone County, Idaho	2021-03-02	2021-03-01T17:00:00.000Z	32	1003								0.0	0.29		https://coronavirus.idaho.gov/
Shrewsbury,_Massachusetts	Shrewsbury, Massachusetts	2021-03-02	2021-03-01T21:00:00.000Z		2510		66021							7.14		https://www.mass.gov/
Shropshire	Shropshire	2021-03-02			14451			14			0			22.14		https://www.gov.uk/
Shutesbury,_Massachusetts	Shutesbury, Massachusetts	2021-03-02	2021-03-01T21:00:00.000Z		28		3049							0.14		https://www.mass.gov/
Shymkent	Shymkent	2021-03-02		94	6171	5570							0.0	13.29	4.86	https://www.coronavirus2020.kz/
Sibley_County,_Minnesota	Sibley County, Minnesota	2021-03-02	2021-03-01T16:00:00.000Z	10	1173								0.0	1.71		https://www.health.state.mn.us/
Sicily	Sicily	2021-03-02		4156	153036	122699	2463696				478		16.71	454.57	791.57	http://www.salute.gov.it/
Siem_Reap_Province	Siem Reap Province	2021-03-02	2021-03-02T07:00:00.000Z		9			0			0			0.0		http://www.cdcmoh.gov.kh/
Sierra_County,_New_Mexico	Sierra County, New Mexico	2021-03-02		45	699								0.29	2.0		https://cv.nmhealth.org
Sierra_Madre,_California	Sierra Madre, California	2021-03-02	2021-03-01T01:00:00.000Z	13	447								0.14	0.43		http://publichealth.lacounty.gov/
Signal_Hill,_California	Signal Hill, California	2021-03-02	2021-03-01T01:00:00.000Z	9	1091								0.0	0.71		http://publichealth.lacounty.gov/
Silver_Bow_County,_Montana	Silver Bow County, Montana	2021-03-02		80	3760								0.0	11.86		https://dphhs.mt.gov/
Simpson_County,_Kentucky	Simpson County, Kentucky	2021-03-02		28	1661								0.0	3.29		https://govstatus.egov.com/
Simpson_County,_Mississippi	Simpson County, Mississippi	2021-03-02	2021-03-01T05:00:00.000Z	78	2748								0.0	8.0		https://msdh.ms.gov/
Singapore	Singapore	2021-03-02	2021-03-02T04:00:00.000Z	29	59956	59842	7543963	8	0	12	-4	0	0.0	10.43	12.71	https://www.moh.gov.sg/covid-19
Sioux_County,_Iowa	Sioux County, Iowa	2021-03-02	2021-03-01T00:00:00.000Z	69	4936	4565	37015						0.14	5.29	3.29	https://idph.iowa.gov
Sioux_County,_Nebraska	Sioux County, Nebraska	2021-03-02		0	36		102						0.0	0.0		http://dhhs.ne.gov/
Sioux_County,_North_Dakota	Sioux County, North Dakota	2021-03-02	2021-03-01T17:00:00.000Z	11	642	628	2785						0.0	0.14	0.0	https://www.health.nd.gov/
Sitka,_Alaska	Sitka, Alaska	2021-03-02			23									0.0		http://www.dhss.alaska.gov/
Skagit_County,_Washington	Skagit County, Washington	2021-03-02	2021-03-02T00:07:00.000Z	61	4458								0.0	13.71		https://coronavirus.wa.gov/
Skamania_County,_Washington	Skamania County, Washington	2021-03-02	2021-03-02T00:07:00.000Z	1	255								0.0	0.0		https://coronavirus.wa.gov/
Slope_County,_North_Dakota	Slope County, North Dakota	2021-03-02	2021-03-01T17:00:00.000Z	0	31	31	187						0.0	0.0	0.14	https://www.health.nd.gov/
Slough	Slough	2021-03-02			14607			1			0			13.86		https://www.gov.uk/
Smith_County,_Kansas	Smith County, Kansas	2021-03-02	2021-03-01T17:00:00.000Z		264									0.0		https://www.coronavirus.kdheks.gov
Smith_County,_Mississippi	Smith County, Mississippi	2021-03-02	2021-03-01T05:00:00.000Z	31	1527								0.0	2.29		https://msdh.ms.gov/
Smith_County,_Tennessee	Smith County, Tennessee	2021-03-02	2021-03-01T20:00:00.000Z	36	2558		15028	0	0		0	0	0.0	5.14		https://www.tn.gov/
Smith_County,_Texas	Smith County, Texas	2021-03-02		405	18830	16888							2.29	39.43	635.14	https://www.dshs.state.tx.us/
Smithfield,_Rhode_Island	Smithfield, Rhode Island	2021-03-02	2021-03-01T18:00:00.000Z		2476		11858	0			0			13.71		https://health.ri.gov
Smolensk_Oblast	Smolensk Oblast	2021-03-02	2021-03-02T08:00:00.000Z	625	26365	24633		74	4	252	-5	-1	4.71	80.57	159.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Smyth_County,_Virginia	Smyth County, Virginia	2021-03-02	2021-03-02T14:00:00.000Z	87	2516			0	0		0	-1	0.43	1.29		http://www.vdh.virginia.gov/
Snohomish_County,_Washington	Snohomish County, Washington	2021-03-02	2021-03-02T00:07:00.000Z	536	30282								0.71	61.57		https://coronavirus.wa.gov/
Snyder_County,_Pennsylvania	Snyder County, Pennsylvania	2021-03-02		80	3031		11606						0.29	10.0		https://www.health.pa.gov/
Socorro_County,_New_Mexico	Socorro County, New Mexico	2021-03-02		52	1222								0.29	1.57		https://cv.nmhealth.org
Somerset	Somerset	2021-03-02			19076			14			0			25.71		https://www.gov.uk/
