regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abruzzo	Abruzzo	2020-04-26		295	2859	496	33820	27	2	18	-2	-5	5.29	48.29	31.43	http://www.salute.gov.it/
Accomack_County,_Virginia	Accomack County, Virginia	2020-04-26	2020-04-26T10:00:00.000Z	3	187											http://www.vdh.virginia.gov/
Acre_(state)	Acre (state)	2020-04-26	2020-04-26T20:00:00.000Z	11	279			21	0		-3	0	0.8	17.8		https://covid.saude.gov.br/
Adair_County,_Oklahoma	Adair County, Oklahoma	2020-04-26	2020-04-26T00:00:00.000Z	3	55	33		1	0	0	0	0	0.0	1.71	2.0	https://coronavirus.health.ok.gov/
Adams_County,_Idaho	Adams County, Idaho	2020-04-26	2020-04-26T17:00:00.000Z	0	3											https://coronavirus.idaho.gov/
Adams_County,_Indiana	Adams County, Indiana	2020-04-26	2020-04-26T12:00:00.000Z	1	8		129									https://coronavirus.in.gov/
Adams_County,_Ohio	Adams County, Ohio	2020-04-26	2020-04-26T18:00:00.000Z	0	4			0	0		0	0	0.0	0.14		https://coronavirus.ohio.gov/
Adams_County,_Wisconsin	Adams County, Wisconsin	2020-04-26	2020-04-26T06:00:00.000Z	1	4			0	0		0	0	0.0	0.0		https://www.dhs.wisconsin.gov/
Agder	Agder	2020-04-26	2020-04-26T11:00:00.000Z		316			0			0			4.29		https://www.fhi.no/
Agoura_Hills,_California	Agoura Hills, California	2020-04-26	2020-04-26T03:00:00.000Z		30											http://publichealth.lacounty.gov/
Alagoas	Alagoas	2020-04-26	2020-04-26T20:00:00.000Z	32	554			53	3		-35	1	2.7	47.2		https://covid.saude.gov.br/
Albania	Albania	2020-04-26	2020-04-26T00:00:00.000Z	28	726	410	7279	14	1	7	-20	1	0.29	23.43	13.71	https://coronavirus.al/statistika/
Albany_County,_New_York	Albany County, New York	2020-04-26	2020-04-26T14:00:00.000Z	25	948		9060	49	2		-45	2	1.14	38.0		https://coronavirus.health.ny.gov/
Albemarle_County,_Virginia	Albemarle County, Virginia	2020-04-26	2020-04-26T10:00:00.000Z	3	76			3	0		2	0	0.0	2.71		http://www.vdh.virginia.gov/
Albergaria-a-Velha	Albergaria-a-Velha	2020-04-26	2020-04-25T23:00:00.000Z		72			10			9			2.14		https://covid19.min-saude.pt/
Alberta	Alberta	2020-04-26	2020-04-26T15:00:00.000Z	73	4480	1549	125310	247	0	78	31	-1	3.14	274.0		https://www.canada.ca/
Albufeira	Albufeira	2020-04-26	2020-04-25T23:00:00.000Z		68			0			0			0.71		https://covid19.min-saude.pt/
Alcanena	Alcanena	2020-04-26	2020-04-25T23:00:00.000Z		7			2			2			0.14		https://covid19.min-saude.pt/
Alenquer,_Portugal	Alenquer, Portugal	2020-04-26	2020-04-25T23:00:00.000Z		17			1			1			0.29		https://covid19.min-saude.pt/
Alexandria,_Virginia	Alexandria, Virginia	2020-04-26	2020-04-26T10:00:00.000Z	19	591											http://www.vdh.virginia.gov/
Allegany_County,_Maryland	Allegany County, Maryland	2020-04-26		3	113											https://coronavirus.maryland.gov/
Allegany_County,_New_York	Allegany County, New York	2020-04-26	2020-04-26T14:00:00.000Z	2	35		476	0	0		-4	0	0.0	0.71		https://coronavirus.health.ny.gov/
Alleghany_County,_Virginia	Alleghany County, Virginia	2020-04-26	2020-04-26T10:00:00.000Z	0	5			0	0		0	0	0.0	0.0		http://www.vdh.virginia.gov/
Allen_County,_Ohio	Allen County, Ohio	2020-04-26	2020-04-26T18:00:00.000Z	18	106			-2	1		-2	-1	1.0	3.86		https://coronavirus.ohio.gov/
Almada	Almada	2020-04-26	2020-04-25T23:00:00.000Z		231			21			-22			10.0		https://covid19.min-saude.pt/
Almeida,_Portugal	Almeida, Portugal	2020-04-26	2020-04-25T23:00:00.000Z		6			0			0			0.0		https://covid19.min-saude.pt/
Almeirim	Almeirim	2020-04-26	2020-04-25T23:00:00.000Z		14			1			1			0.14		https://covid19.min-saude.pt/
Amadora	Amadora	2020-04-26	2020-04-25T23:00:00.000Z		272			11			3			6.71		https://covid19.min-saude.pt/
Amarante,_Portugal	Amarante, Portugal	2020-04-26	2020-04-25T23:00:00.000Z		81			2			-3			3.0		https://covid19.min-saude.pt/
Amares	Amares	2020-04-26	2020-04-25T23:00:00.000Z		45			1			0			1.57		https://covid19.min-saude.pt/
Amazonas_(Brazilian_state)	Amazonas (Brazilian state)	2020-04-26	2020-04-26T20:00:00.000Z	304	3833			198	17		-243	-15	19.8	227.9		https://covid.saude.gov.br/
Amelia_County,_Virginia	Amelia County, Virginia	2020-04-26	2020-04-26T10:00:00.000Z	1	15											http://www.vdh.virginia.gov/
Amstetten_District	Amstetten District	2020-04-26	2020-04-26T20:00:00.000Z		291											https://info.gesundheitsministerium.at/
Anadia,_Portugal	Anadia, Portugal	2020-04-26	2020-04-25T23:00:00.000Z		36			5			2			2.29		https://covid19.min-saude.pt/
Andalusia	Andalusia	2020-04-26	2020-06-10T19:42:35.000Z	1157	11787			75	12		8	-2	20.57	113.71		https://www.mscbs.gob.es/
Anderson_County,_Tennessee	Anderson County, Tennessee	2020-04-26	2020-04-26T19:00:00.000Z	1	25	16		1	0	0	1	0	0.0	1.29	0.57	https://www.tn.gov/
Andorra	Andorra	2020-04-26	2020-04-26T00:00:00.000Z	40	740	374										https://www.govern.ad/
Antelope_County,_Nebraska	Antelope County, Nebraska	2020-04-26			2		3									http://dhhs.ne.gov/
Antwerp_Province	Antwerp Province	2020-04-26	2020-04-26		5820			39			3			106.0		https://epistat.wiv-isp.be/Covid/
Aosta_Valley	Aosta Valley	2020-04-26		131	1106	721	6135	6	1	64	6	0	0.86	2.57	45.71	http://www.salute.gov.it/
Apulia	Apulia	2020-04-26		399	3948	612	55992	36	8	10	5	0	11.86	59.86	26.43	http://www.salute.gov.it/
Aragon	Aragon	2020-04-26	2020-06-10T19:42:35.000Z	726	4985			30	14		-3	11	12.71	47.29		https://www.mscbs.gob.es/
Arcos_de_Valdevez	Arcos de Valdevez	2020-04-26	2020-04-25T23:00:00.000Z		59			9			9			1.14		https://covid19.min-saude.pt/
Arganil	Arganil	2020-04-26	2020-04-25T23:00:00.000Z		8			1			1			0.29		https://covid19.min-saude.pt/
Arlington_County,_Virginia	Arlington County, Virginia	2020-04-26	2020-04-26T10:00:00.000Z	32	790											http://www.vdh.virginia.gov/
Arouca,_Portugal	Arouca, Portugal	2020-04-26	2020-04-25T23:00:00.000Z		31			1			1			0.57		https://covid19.min-saude.pt/
Ascension_Parish,_Louisiana	Ascension Parish, Louisiana	2020-04-26		36	568											http://ldh.la.gov/
Ashland_County,_Ohio	Ashland County, Ohio	2020-04-26	2020-04-26T18:00:00.000Z	0	6			1	0		1	0	0.0	0.0		https://coronavirus.ohio.gov/
Ashland_County,_Wisconsin	Ashland County, Wisconsin	2020-04-26	2020-04-26T06:00:00.000Z	0	2											https://www.dhs.wisconsin.gov/
Ashtabula_County,_Ohio	Ashtabula County, Ohio	2020-04-26	2020-04-26T18:00:00.000Z	10	110			3	0		-1	-2	0.71	6.29		https://coronavirus.ohio.gov/
Asturias	Asturias	2020-04-26	2020-06-10T19:42:35.000Z	248	2263			2	5		-10	-3	7.0	7.14		https://www.mscbs.gob.es/
Atacama_Region	Atacama Region	2020-04-26	2020-04-25T04:00:00.000Z	0	24											https://www.minsal.cl/
Atchison_County,_Kansas	Atchison County, Kansas	2020-04-26	2020-04-26T16:00:00.000Z		9			1			1			0.57		https://www.coronavirus.kdheks.gov
Athens_County,_Ohio	Athens County, Ohio	2020-04-26	2020-04-26T18:00:00.000Z	1	3			0	0		0	0	0.0	0.0		https://coronavirus.ohio.gov/
Auglaize_County,_Ohio	Auglaize County, Ohio	2020-04-26	2020-04-26T18:00:00.000Z	3	30			0	0		-1	0	0.14	1.14		https://coronavirus.ohio.gov/
Augusta_County,_Virginia	Augusta County, Virginia	2020-04-26	2020-04-26T10:00:00.000Z	1	36			0	0		-2	0	0.14	2.0		http://www.vdh.virginia.gov/
Austria	Austria	2020-04-26	2020-04-26T20:00:00.000Z	528	15189	12282				179	-14	18	18.0	68.43	254.43	https://info.gesundheitsministerium.at/
Auvergne-Rh%C3%B4ne-Alpes	Auvergne-Rhône-Alpes	2020-04-26		1226		4671			14	28		-6	30.71		119.71	https://www.santepubliquefrance.fr/
Aveiro,_Portugal	Aveiro, Portugal	2020-04-26	2020-04-25T23:00:00.000Z		278			28			21			6.0		https://covid19.min-saude.pt/
Azambuja	Azambuja	2020-04-26	2020-04-25T23:00:00.000Z		7											https://covid19.min-saude.pt/
Azerbaijan	Azerbaijan	2020-04-26	2020-04-26T00:00:00.000Z	21	1645	1139										https://its.gov.az/
B%E1%BA%AFc_Giang_Province	Bắc Giang Province	2020-04-26		0	4											https://ncov.moh.gov.vn/
B%E1%BA%A1c_Li%C3%AAu_Province	Bạc Liêu Province	2020-04-26		0	3											https://ncov.moh.gov.vn/
B%E1%BA%AFc_Ninh_Province	Bắc Ninh Province	2020-04-26		0	1											https://ncov.moh.gov.vn/
Baden_District,_Austria	Baden District, Austria	2020-04-26	2020-04-26T20:00:00.000Z		133			0			0			0.43		https://info.gesundheitsministerium.at/
Bahia	Bahia	2020-04-26	2020-04-26T20:00:00.000Z	73	2209			128	3		9	-3	4.6	140.2		https://covid.saude.gov.br/
Bahrain	Bahrain	2020-04-26	2020-04-26T21:00:00.000Z	8	2647	1189	114110	58		29	-13	0	0.14	109.43	61.0	https://www.moh.gov.bh/COVID19
Baldwin_County,_Alabama	Baldwin County, Alabama	2020-04-26		3	161		2413									https://covid19.alabama.gov/
Baldwin_County,_Georgia	Baldwin County, Georgia	2020-04-26	2020-04-26T22:27:37.000Z	6	181											https://dph.georgia.gov/
Balearic_Islands	Balearic Islands	2020-04-26	2020-06-10T19:42:35.000Z	179	1857			5	4		-2	3	3.14	15.57		https://www.mscbs.gob.es/
Bannock_County,_Idaho	Bannock County, Idaho	2020-04-26	2020-04-26T17:00:00.000Z	0	5			0	0		0	0	0.0	0.0		https://coronavirus.idaho.gov/
Barber_County,_Kansas	Barber County, Kansas	2020-04-26	2020-04-26T16:00:00.000Z		1			0			0			0.0		https://www.coronavirus.kdheks.gov
Barbour_County,_West_Virginia	Barbour County, West Virginia	2020-04-26	2020-04-26T17:00:00.000Z	1	4											https://dhhr.wv.gov/
Barcelos,_Portugal	Barcelos, Portugal	2020-04-26	2020-04-25T23:00:00.000Z		202			5			-1			4.0		https://covid19.min-saude.pt/
Barnstable_County,_Massachusetts	Barnstable County, Massachusetts	2020-04-26	2020-04-26T16:00:00.000Z	37	772			16	0		7	-5		20.0		https://www.mass.gov/
Bartholomew_County,_Indiana	Bartholomew County, Indiana	2020-04-26	2020-04-26T12:00:00.000Z	10	206		530									https://coronavirus.in.gov/
Barton_County,_Kansas	Barton County, Kansas	2020-04-26	2020-04-26T16:00:00.000Z		9			0			0			0.43		https://www.coronavirus.kdheks.gov
Basilicata	Basilicata	2020-04-26		25	366	122	10077	5	0	4	4	-1	0.14	3.43	7.29	http://www.salute.gov.it/
Basque_Country_(autonomous_community)	Basque Country (autonomous community)	2020-04-26	2020-06-10T19:42:35.000Z	1241	12513			58	11		-31	-7	22.86	103.43		https://www.mscbs.gob.es/
Batalha,_Portugal	Batalha, Portugal	2020-04-26	2020-04-25T23:00:00.000Z		4			0			0			0.0		https://covid19.min-saude.pt/
Bath_and_North_East_Somerset	Bath and North East Somerset	2020-04-26			207			3			-2			4.25		https://www.gov.uk/
Bayfield_County,_Wisconsin	Bayfield County, Wisconsin	2020-04-26	2020-04-26T06:00:00.000Z	1	3			0	0		0	0	0.0	0.0		https://www.dhs.wisconsin.gov/
Bear_Lake_County,_Idaho	Bear Lake County, Idaho	2020-04-26	2020-04-26T17:00:00.000Z	0	0											https://coronavirus.idaho.gov/
Beaufort_County,_North_Carolina	Beaufort County, North Carolina	2020-04-26	2020-04-26T15:00:00.000Z	0	20			-11	0		-26	0	0.0	0.86		https://www.ncdhhs.gov/
