regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abbeville_County,_South_Carolina	Abbeville County, South Carolina	2021-03-16		35	1961								0.0	2.0		https://www.scdhec.gov/
Abruzzo	Abruzzo	2021-03-16		1924	60626	46330	1142531				212		14.14	381.71	503.71	http://www.salute.gov.it/
Acadia_Parish,_Louisiana	Acadia Parish, Louisiana	2021-03-16		187	6196		81012						0.14	5.86		http://ldh.la.gov/
Ada_County,_Idaho	Ada County, Idaho	2021-03-16	2021-03-15T17:00:00.000Z	444	47857								0.57	63.0		https://coronavirus.idaho.gov/
Adair_County,_Iowa	Adair County, Iowa	2021-03-16	2021-03-15T00:00:00.000Z	31	940	748	11220						0.14	1.0	4.0	https://idph.iowa.gov
Adair_County,_Kentucky	Adair County, Kentucky	2021-03-16		50	1658								0.0	4.71		https://govstatus.egov.com/
Adair_County,_Oklahoma	Adair County, Oklahoma	2021-03-16		26	3145	2980							0.0	2.14	2.86	https://coronavirus.health.ok.gov/
Adams_County,_Colorado	Adams County, Colorado	2021-03-16		624	49866								1.0	77.29		https://covid19.colorado.gov/
Adams_County,_Idaho	Adams County, Idaho	2021-03-16	2021-03-15T17:00:00.000Z	4	332								0.0	0.0		https://coronavirus.idaho.gov/
Adams_County,_Illinois	Adams County, Illinois	2021-03-16		115	8056		132590						0.14	1.71		http://www.dph.illinois.gov/
Adams_County,_Indiana	Adams County, Indiana	2021-03-16		50	3294		12421						0.0	3.14		https://coronavirus.in.gov/
Adams_County,_Iowa	Adams County, Iowa	2021-03-16	2021-03-15T00:00:00.000Z	4	328	315	4872						0.0	0.14	0.57	https://idph.iowa.gov
Adams_County,_Mississippi	Adams County, Mississippi	2021-03-16	2021-03-16T05:00:00.000Z	79	2379			0	0		-4	0	0.0	2.0		https://msdh.ms.gov/
Adams_County,_Nebraska	Adams County, Nebraska	2021-03-16		38	2764		11824						0.0	5.71		http://dhhs.ne.gov/
Adams_County,_North_Dakota	Adams County, North Dakota	2021-03-16		3	267	263	1226						0.0	0.14	0.0	https://www.health.nd.gov/
Adams_County,_Pennsylvania	Adams County, Pennsylvania	2021-03-16		156	7629		38046						0.43	21.86		https://www.health.pa.gov/
Adams_County,_Washington	Adams County, Washington	2021-03-16	2021-03-16T01:25:00.000Z	22	1948								0.0	1.86		https://coronavirus.wa.gov/
Adams_County,_Wisconsin	Adams County, Wisconsin	2021-03-16	2021-03-15T06:00:00.000Z	15	1769		9661						0.0	1.86		https://www.dhs.wisconsin.gov/
Addison_County,_Vermont	Addison County, Vermont	2021-03-16		8	864			1			-4		0.0	7.0		https://www.healthvermont.gov/
Adygea	Adygea	2021-03-16	2021-03-16T08:00:00.000Z	157	13961	12627		8	1	31	-1	1	0.43	9.86	29.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agoura_Hills,_California	Agoura Hills, California	2021-03-16	2021-03-15T01:00:00.000Z	17	995								0.0	1.14		http://publichealth.lacounty.gov/
Aiken_County,_South_Carolina	Aiken County, South Carolina	2021-03-16		211	12355								0.14	8.43		https://www.scdhec.gov/
Aitkin_County,_Minnesota	Aitkin County, Minnesota	2021-03-16	2021-03-16T16:00:00.000Z	33	1198			0	0		-2	0	0.0	0.71		https://www.health.state.mn.us/
Akmola_Region	Akmola Region	2021-03-16		104	14578	13658		63	0	97	2	0	0.0	57.71	77.43	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-03-16		50	4531	4224		9	0	0	-9	0	0.0	18.14	12.57	https://www.coronavirus2020.kz/
Alabama	Alabama	2021-03-16		10337	508717	303746	2483040						21.57	1157.29	1150.86	https://covid19.alabama.gov/
Alachua_County,_Florida	Alachua County, Florida	2021-03-16		250	22860		175114						1.14	29.29		https://floridahealthcovid19.gov/
Alamance_County,_North_Carolina	Alamance County, North Carolina	2021-03-16		237	16256								0.86	33.71		https://www.ncdhhs.gov/
Alameda_County,_California	Alameda County, California	2021-03-16		1167	82159		2084614					-1	-19.14	83.71		https://www.cdph.ca.gov
Alamosa_County,_Colorado	Alamosa County, Colorado	2021-03-16		29	1329								0.0	2.57		https://covid19.colorado.gov/
Alaska	Alaska	2021-03-16	2021-03-15T00:00:00.000Z	306	60651		1800033						0.14	126.57		http://www.dhss.alaska.gov
Albania	Albania	2021-03-16	2021-03-16T00:00:00.000Z	2077	118492	81810	512682	475	17	749	-68	2	15.43	611.86	718.0	https://coronavirus.al/statistika/
Albany_County,_New_York	Albany County, New York	2021-03-16	2021-03-15T14:00:00.000Z	339	21645		558271						0.57	41.57		https://coronavirus.health.ny.gov/
Alcorn_County,_Mississippi	Alcorn County, Mississippi	2021-03-16	2021-03-16T05:00:00.000Z	63	2940			1	0		1	0	0.0	1.71		https://msdh.ms.gov/
Aleutians_East_Borough,_Alaska	Aleutians East Borough, Alaska	2021-03-16		2	363								0.0	0.0		http://www.dhss.alaska.gov/
