regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abruzzo	Abruzzo	2020-03-02		0	5	0	52	0	0	0	-3	0	0.0	0.71	0.0	http://www.salute.gov.it/
Afghanistan	Afghanistan	2020-03-02		0	5			0	0	0	0	0	0.0	0.0		https://www.who.int/
Alcona_County,_Michigan	Alcona County, Michigan	2020-03-02	2020-06-17T16:00:00.000Z	0	0			0	0	0	0	0				https://www.michigan.gov/
Alger_County,_Michigan	Alger County, Michigan	2020-03-02	2020-06-17T16:00:00.000Z	0	0			0	0	0	0	0				https://www.michigan.gov/
Algeria	Algeria	2020-03-02		0	7			2	0	0	2	0	0.0	1.0		https://www.who.int/
Allegan_County,_Michigan	Allegan County, Michigan	2020-03-02	2020-06-17T16:00:00.000Z	0	0			0	0	0	0	0				https://www.michigan.gov/
Alpena_County,_Michigan	Alpena County, Michigan	2020-03-02	2020-06-17T16:00:00.000Z	0	0			0	0	0	0	0				https://www.michigan.gov/
Andalusia	Andalusia	2020-03-02	2020-08-06T14:18:20.000Z		12			0			0			1.71		https://www.mscbs.gob.es/
Antrim_County,_Michigan	Antrim County, Michigan	2020-03-02	2020-06-17T16:00:00.000Z	0	0			0	0	0	0	0				https://www.michigan.gov/
Antwerp_Province	Antwerp Province	2020-03-02	2020-03-02		2			1			1					https://epistat.wiv-isp.be/Covid/
Aosta_Valley	Aosta Valley	2020-03-02		0	0	0	11	0	0	0	0	0	0.0	0.0	0.0	http://www.salute.gov.it/
Apulia	Apulia	2020-03-02		0	4	0	278	1	0	0	1	0	0.0	0.57	0.0	http://www.salute.gov.it/
Aragon	Aragon	2020-03-02	2020-08-06T14:18:20.000Z		0			0			0			0.0		https://www.mscbs.gob.es/
Arenac_County,_Michigan	Arenac County, Michigan	2020-03-02	2020-06-17T16:00:00.000Z	0	0			0	0	0	0	0				https://www.michigan.gov/
Argentina	Argentina	2020-03-02		0	5											https://www.who.int/
Armenia	Armenia	2020-03-02		0	5			0	0	0	-5	0	0.0	0.71		https://www.who.int/
