regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abrantes	Abrantes	2020-06-19	2020-06-18T23:00:00.000Z		23			0			0			0.0		https://covid19.min-saude.pt/
Abruzzo	Abruzzo	2020-06-19		458	3281	2389	95546				2		0.71	1.43	14.14	http://www.salute.gov.it/
Adygea	Adygea	2020-06-19	2020-06-18T07:35:00.000Z	12	1446	896		31			0		0.0	27.86	26.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2020-06-19	2020-06-18T11:00:00.000Z		344									0.14		https://www.fhi.no/
Akmola_Region	Akmola Region	2020-06-19		7	242	170							0.43	8.0	2.57	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2020-06-19		1	561	298								9.86	6.57	https://www.coronavirus2020.kz/
Albergaria-a-Velha	Albergaria-a-Velha	2020-06-19	2020-06-18T23:00:00.000Z		95			0			0			0.0		https://covid19.min-saude.pt/
Albufeira	Albufeira	2020-06-19	2020-06-18T23:00:00.000Z		81			0			0			0.0		https://covid19.min-saude.pt/
Alcanena	Alcanena	2020-06-19	2020-06-18T23:00:00.000Z		14			0			0			0.43		https://covid19.min-saude.pt/
Alcochete	Alcochete	2020-06-19	2020-06-18T23:00:00.000Z		26			0			0			0.14		https://covid19.min-saude.pt/
Alenquer,_Portugal	Alenquer, Portugal	2020-06-19	2020-06-18T23:00:00.000Z		123			0			0			1.14		https://covid19.min-saude.pt/
Almada	Almada	2020-06-19	2020-06-18T23:00:00.000Z		516			0			-6			3.86		https://covid19.min-saude.pt/
Almaty	Almaty	2020-06-19		17	3217	2157							1.0	30.29	18.0	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2020-06-19			545	428								7.86	14.29	https://www.coronavirus2020.kz/
Almeida,_Portugal	Almeida, Portugal	2020-06-19	2020-06-18T23:00:00.000Z		4			0			0			0.0		https://covid19.min-saude.pt/
Almeirim	Almeirim	2020-06-19	2020-06-18T23:00:00.000Z		22			0			-1			0.14		https://covid19.min-saude.pt/
Altai_Krai	Altai Krai	2020-06-19	2020-06-18T07:35:00.000Z	24	3078	2102		68			0		0.71	59.86	76.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2020-06-19	2020-06-18T07:35:00.000Z	0	334	151		34			0		0.0	16.29	3.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amadora	Amadora	2020-06-19	2020-06-18T23:00:00.000Z		1336			0			-27			21.43		https://covid19.min-saude.pt/
Amarante,_Portugal	Amarante, Portugal	2020-06-19	2020-06-18T23:00:00.000Z		102			0			0			0.0		https://covid19.min-saude.pt/
Amares	Amares	2020-06-19	2020-06-18T23:00:00.000Z		80			0			0			0.29		https://covid19.min-saude.pt/
Amstetten_District	Amstetten District	2020-06-19	2020-06-18T20:00:00.000Z		300									0.0		https://info.gesundheitsministerium.at/
Amur_Oblast	Amur Oblast	2020-06-19	2020-06-18T07:35:00.000Z	7	1181	480		43			0		0.29	38.14	19.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Anadia,_Portugal	Anadia, Portugal	2020-06-19	2020-06-18T23:00:00.000Z		50			0			0			0.57		https://covid19.min-saude.pt/
Andaman_and_Nicobar_Islands	Andaman and Nicobar Islands	2020-06-19	2020-06-18T08:00:00.000Z	0	44	33							0.0	0.86	0.0	https://www.mohfw.gov.in/
Andhra_Pradesh	Andhra Pradesh	2020-06-19	2020-06-18T08:00:00.000Z	90	7071	3641							1.43	234.57	84.71	https://www.mohfw.gov.in/
