regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Akmola_Region	Akmola Region	2021-02-24		104	13242	12024							0.0	64.86	100.0	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-02-24		50	4191	3992							0.0	11.29	7.71	https://www.coronavirus2020.kz/
Almaty	Almaty	2021-02-24		452	24470	22658							0.0	90.57	75.57	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2021-02-24		114	10512	9566							0.0	42.29	73.57	https://www.coronavirus2020.kz/
Atyrau_Region	Atyrau Region	2021-02-24		128	16967	16437							0.0	27.57	41.86	https://www.coronavirus2020.kz/
Banteay_Meanchey_Province	Banteay Meanchey Province	2021-02-24	2021-02-24T07:00:00.000Z		58			0			0			0.14		http://www.cdcmoh.gov.kh/
Battambang_Province	Battambang Province	2021-02-24	2021-02-24T07:00:00.000Z		26			0			0			0.0		http://www.cdcmoh.gov.kh/
Cambodia	Cambodia	2021-02-24	2021-02-24T07:00:00.000Z	0	593	475		0	0	0	-25	0	0.0	16.29	0.86	http://www.cdcmoh.gov.kh/
Earth	Earth	2021-02-24	2021-02-23T23:26:00.812Z	2414833	108892202								6716.57	263411.14	192014.86	https://github.com/yahoo/covid-19-data/blob/master/data-sources.md
East_Kazakhstan_Region	East Kazakhstan Region	2021-02-24		332	21692	19953							0.0	53.0	14.14	https://www.coronavirus2020.kz/
India	India	2021-02-24	2021-02-23T02:30:00.000Z	156463	11016434	10712665							78.57	11302.0	9686.71	https://www.mohfw.gov.in/
Jambyl_Region	Jambyl Region	2021-02-24		64	5865	5594							0.0	11.86	11.0	https://www.coronavirus2020.kz/
Kampong_Cham_Province	Kampong Cham Province	2021-02-24	2021-02-24T07:00:00.000Z		16			0			0			0.0		http://www.cdcmoh.gov.kh/
Kampong_Chhnang_Province	Kampong Chhnang Province	2021-02-24	2021-02-24T07:00:00.000Z		3			0			0			0.0		http://www.cdcmoh.gov.kh/
Kampot_Province	Kampot Province	2021-02-24	2021-02-24T07:00:00.000Z		2			0			0			0.0		http://www.cdcmoh.gov.kh/
Kandal_Province	Kandal Province	2021-02-24	2021-02-24T07:00:00.000Z		2			0			0			0.0		http://www.cdcmoh.gov.kh/
Karaganda_Region	Karaganda Region	2021-02-24		307	15133	13945							0.0	42.14	37.57	https://www.coronavirus2020.kz/
Kazakhstan	Kazakhstan	2021-02-24		2540	208809	192733							0.0	679.14	741.14	https://www.coronavirus2020.kz/
Kep_Province	Kep Province	2021-02-24	2021-02-24T07:00:00.000Z		4			0			0			0.0		http://www.cdcmoh.gov.kh/
Koh_Kong_Province	Koh Kong Province	2021-02-24	2021-02-24T07:00:00.000Z		2			0			0			0.0		http://www.cdcmoh.gov.kh/
Kostanay_Region	Kostanay Region	2021-02-24		40	11985	10462							0.0	58.43	67.57	https://www.coronavirus2020.kz/
Kyzylorda_Region	Kyzylorda Region	2021-02-24		16	3796	3635							0.0	8.57	4.86	https://www.coronavirus2020.kz/
Malaysia	Malaysia	2021-02-24	2021-02-23T04:00:00.000Z	1076	288229	256678							10.14	2295.14	3845.14	http://www.moh.gov.my/
Mangystau_Region	Mangystau Region	2021-02-24		58	4202	3898							0.0	4.57	6.57	https://www.coronavirus2020.kz/
Mauritius	Mauritius	2021-02-24	2021-02-15T20:00:00.000Z	10	603	556							0.0	0.29	0.29	http://www.covid19.mu/
New_Zealand	New Zealand	2021-02-24	2021-02-23T01:00:00.000Z	26	2363	2277	1666446						0.0	3.29	1.71	https://www.health.govt.nz/
North_Kazakhstan_Region	North Kazakhstan Region	2021-02-24		42	12138	11390							0.0	30.86	29.14	https://www.coronavirus2020.kz/
Nur-Sultan	Nur-Sultan	2021-02-24		385	24536	22806							0.0	79.0	105.29	https://www.coronavirus2020.kz/
Pavlodar_Region	Pavlodar Region	2021-02-24		107	17128	16497							0.0	88.14	91.0	https://www.coronavirus2020.kz/
Phnom_Penh	Phnom Penh	2021-02-24	2021-02-24T07:00:00.000Z		396			0			-23			15.86		http://www.cdcmoh.gov.kh/
Preah_Vihear_Province	Preah Vihear Province	2021-02-24	2021-02-24T07:00:00.000Z		2			0			0			0.0		http://www.cdcmoh.gov.kh/
Shymkent	Shymkent	2021-02-24		94	6078	5536							0.0	8.0	5.71	https://www.coronavirus2020.kz/
Siem_Reap_Province	Siem Reap Province	2021-02-24	2021-02-24T07:00:00.000Z		9			0			0			0.0		http://www.cdcmoh.gov.kh/
Singapore	Singapore	2021-02-24	2021-02-23T04:00:00.000Z	29	59883	59753	7290760						0.0	3.57	11.0	https://www.moh.gov.sg/covid-19
Sri_Lanka	Sri Lanka	2021-02-24	2021-02-23T15:57:00.000Z	453	80739	75842							4.43	455.14	666.57	https://hpb.health.gov.lk/
Tboung_Khmum_Province	Tboung Khmum Province	2021-02-24	2021-02-24T07:00:00.000Z		8			0			0			0.0		http://www.cdcmoh.gov.kh/
Turkistan_Region	Turkistan Region	2021-02-24		48	4252	4128							0.0	4.14	6.71	https://www.coronavirus2020.kz/
United_Arab_Emirates	United Arab Emirates	2021-02-24	2021-02-23T11:54:00.000Z	1145	375535	366567	29691842						12.86	2421.71	3233.14	https://covid19.ncema.gov.ae/
Vietnam	Vietnam	2021-02-24		35	2401	1742							0.0	10.29	23.14	https://ncov.moh.gov.vn/
Wels	Wels	2021-02-24	2021-02-23T21:00:00.000Z	58	3756	3493							0.0	14.29	9.71	https://info.gesundheitsministerium.at/
West_Kazakhstan_Region	West Kazakhstan Region	2021-02-24		199	12622	10212							0.0	53.86	62.86	https://www.coronavirus2020.kz/
Wiener_Neustadt	Wiener Neustadt	2021-02-24	2021-02-23T21:00:00.000Z	61	2373	2065							0.0	22.0	16.0	https://info.gesundheitsministerium.at/
Windham_County,_Connecticut	Windham County, Connecticut	2021-02-24	2021-02-23T20:00:00.000Z	178	9095								0.57	17.29		https://portal.ct.gov/
Windsor,_Massachusetts	Windsor, Massachusetts	2021-02-24	2021-02-23T21:00:00.000Z		19		821							0.29		https://www.mass.gov/
Winona_County,_Minnesota	Winona County, Minnesota	2021-02-24	2021-02-23T16:00:00.000Z	48	4135								0.0	3.43		https://www.health.state.mn.us/
Winston_County,_Mississippi	Winston County, Mississippi	2021-02-24	2021-02-23T05:00:00.000Z	74	2201								0.0	1.0		https://msdh.ms.gov/
Winthrop,_Massachusetts	Winthrop, Massachusetts	2021-02-24	2021-02-23T21:00:00.000Z		2028		57381							5.14		https://www.mass.gov/
Wirt_County,_West_Virginia	Wirt County, West Virginia	2021-02-24	2021-02-23T10:00:00.000Z	2	349	334	4102						0.0	1.14	0.43	https://dhhr.wv.gov/
Wisconsin	Wisconsin	2021-02-24	2021-02-23T07:00:00.000Z	6910	613419		3212020						16.0	604.29		https://www.dhs.wisconsin.gov/
Wise_County,_Virginia	Wise County, Virginia	2021-02-24	2021-02-23T14:00:00.000Z	85	2825								0.0	5.57		http://www.vdh.virginia.gov/
Woburn,_Massachusetts	Woburn, Massachusetts	2021-02-24	2021-02-23T21:00:00.000Z		3581		74697							9.86		https://www.mass.gov/
Wolfe_County,_Kentucky	Wolfe County, Kentucky	2021-02-24		4	420								0.0	1.0		https://govstatus.egov.com/
Wolfsberg_District	Wolfsberg District	2021-02-24	2021-02-23T21:00:00.000Z	65	2675	2513							0.0	3.29	2.14	https://info.gesundheitsministerium.at/
Wood_County,_Ohio	Wood County, Ohio	2021-02-24	2021-02-23T19:00:00.000Z	193	11384								0.57	15.29		https://coronavirus.ohio.gov/
Wood_County,_West_Virginia	Wood County, West Virginia	2021-02-24	2021-02-23T10:00:00.000Z	129	6978	6632	84394						0.57	13.71	20.29	https://dhhr.wv.gov/
Wood_County,_Wisconsin	Wood County, Wisconsin	2021-02-24	2021-02-23T07:00:00.000Z	85	7110		37058						0.14	6.0		https://www.dhs.wisconsin.gov/
Woodbury_County,_Iowa	Woodbury County, Iowa	2021-02-24	2021-02-23T00:00:00.000Z	211	14831	12998	121315						0.43	187.29	14.86	https://idph.iowa.gov
Woodford_County,_Illinois	Woodford County, Illinois	2021-02-24		60	3633		54330						0.0	7.29		http://www.dph.illinois.gov/
Woodford_County,_Kentucky	Woodford County, Kentucky	2021-02-24		4	1956								0.0	2.29		https://govstatus.egov.com/
Woodruff_County,_Arkansas	Woodruff County, Arkansas	2021-02-24		11	615	590	8392						0.14	2.14	1.71	https://www.healthy.arkansas.gov/
Woodson_County,_Kansas	Woodson County, Kansas	2021-02-24	2021-02-23T17:00:00.000Z		196									0.14		https://www.coronavirus.kdheks.gov
