regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Adygea	Adygea	2021-03-01	2021-02-28T08:00:00.000Z	149	13782	12197		10			0		0.71	10.43	27.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2021-03-01	2021-02-28T12:00:00.000Z		2033									18.86		https://www.fhi.no/
Akmola_Region	Akmola Region	2021-03-01		104	13580	12456							0.0	57.57	89.57	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-03-01		50	4262	4037							0.0	10.14	10.71	https://www.coronavirus2020.kz/
Almaty	Almaty	2021-03-01		452	24977	23084							0.0	88.29	64.14	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2021-03-01		114	10796	9795							0.0	45.71	37.0	https://www.coronavirus2020.kz/
Altai_Krai	Altai Krai	2021-03-01	2021-02-28T08:00:00.000Z	1502	43533	38885		134			0		8.29	119.0	105.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2021-03-01	2021-02-28T08:00:00.000Z	159	16206	15885		25			0		1.86	14.57	27.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amstetten_District	Amstetten District	2021-03-01	2021-02-28T21:00:00.000Z	122	7493	7166							0.0	11.57	10.71	https://info.gesundheitsministerium.at/
Amur_Oblast	Amur Oblast	2021-03-01	2021-02-28T08:00:00.000Z	178	21014	19421		44			0		1.86	39.57	39.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Arkhangelsk_Oblast	Arkhangelsk Oblast	2021-03-01	2021-02-28T08:00:00.000Z	645	56661	50832		124			0		4.57	120.14	130.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Astrakhan_Oblast	Astrakhan Oblast	2021-03-01	2021-02-28T08:00:00.000Z	566	28290	20513		109			0		2.57	94.0	231.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Atyrau_Region	Atyrau Region	2021-03-01		128	17167	16609							0.0	32.57	30.29	https://www.coronavirus2020.kz/
Austria	Austria	2021-03-01	2021-02-28T21:00:00.000Z	8414	456112	418982	14751767						17.86	1892.71	1117.0	https://info.gesundheitsministerium.at/
Baden_District,_Austria	Baden District, Austria	2021-03-01	2021-02-28T21:00:00.000Z	94	6455	5695							0.43	56.57	27.43	https://info.gesundheitsministerium.at/
Bahrain	Bahrain	2021-03-01	2021-03-01T00:00:00.000Z	449	122394	115089	3092326	616	0	617	-35	-5	2.86	655.0	726.0	https://www.moh.gov.bh/COVID19
Banteay_Meanchey_Province	Banteay Meanchey Province	2021-03-01	2021-03-01T07:00:00.000Z		58			0			0			0.0		http://www.cdcmoh.gov.kh/
Bashkortostan	Bashkortostan	2021-03-01	2021-02-28T08:00:00.000Z	273	28581	22867		137			0		2.43	120.29	129.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Battambang_Province	Battambang Province	2021-03-01	2021-03-01T07:00:00.000Z		26			0			0			0.0		http://www.cdcmoh.gov.kh/
Belarus	Belarus	2021-03-01	2021-02-26T04:00:00.000Z	1957	284500	274743	4861238						5.14	720.57	759.29	http://stopcovid.belta.by/
Belgorod_Oblast	Belgorod Oblast	2021-03-01	2021-02-28T08:00:00.000Z	485	31448	28788		92			0		1.71	87.0	95.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Bludenz_District	Bludenz District	2021-03-01	2021-02-28T21:00:00.000Z	45	3436	3314							0.14	6.71	6.57	https://info.gesundheitsministerium.at/
Braunau_am_Inn_District	Braunau am Inn District	2021-03-01	2021-02-28T21:00:00.000Z	69	5951	5363							0.0	34.43	12.0	https://info.gesundheitsministerium.at/
Bruck_an_der_Leitha_District	Bruck an der Leitha District	2021-03-01	2021-02-28T21:00:00.000Z	67	3844	3357							0.14	28.71	9.57	https://info.gesundheitsministerium.at/
Bryansk_Oblast	Bryansk Oblast	2021-03-01	2021-02-28T08:00:00.000Z	255	32896	32044		101			0		0.71	87.29	95.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Burgenland	Burgenland	2021-03-01	2021-02-28T21:00:00.000Z	227	12399	11311							0.14	66.14	44.14	https://info.gesundheitsministerium.at/
Buryatia	Buryatia	2021-03-01	2021-02-28T08:00:00.000Z	713	33633	31434		105			0		1.43	87.57	87.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Cambodia	Cambodia	2021-03-01	2021-03-01T07:00:00.000Z	0	805	477		0	0	0	-39	0	0.0	33.86	0.29	http://www.cdcmoh.gov.kh/
Canton_of_Basel-Stadt	Canton of Basel-Stadt	2021-03-01	2021-02-27T23:00:00.000Z	192	9819								0.29	11.14		https://www.bag.admin.ch/
Canton_of_Bern	Canton of Bern	2021-03-01	2021-02-27T23:00:00.000Z	991	53319								0.86	58.0		https://www.bag.admin.ch/
Canton_of_Fribourg	Canton of Fribourg	2021-03-01	2021-02-27T23:00:00.000Z	465	27091								0.29	25.14		https://www.bag.admin.ch/
Canton_of_Geneva	Canton of Geneva	2021-03-01	2021-02-27T23:00:00.000Z	696	47208								0.0	62.86		https://www.bag.admin.ch/
Canton_of_Glarus	Canton of Glarus	2021-03-01	2021-02-27T23:00:00.000Z	69	2199								0.29	3.14		https://www.bag.admin.ch/
Canton_of_Jura	Canton of Jura	2021-03-01	2021-02-27T23:00:00.000Z	133	5599								0.14	4.57		https://www.bag.admin.ch/
