regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abrantes	Abrantes	2021-02-01	2021-02-01T00:00:00.000Z		871			0			0			0.0		https://covid19.min-saude.pt/
Abruzzo	Abruzzo	2021-02-01		1467	42846	30892	690016				402		7.0	270.14	221.57	http://www.salute.gov.it/
Acre_(state)	Acre (state)	2021-02-01	2021-01-31T22:00:00.000Z	867	48467								1.86	275.43		https://covid.saude.gov.br/
Adygea	Adygea	2021-02-01	2021-01-31T07:40:00.000Z	119	13035	11163		45			0		0.86	41.29	49.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2021-02-01	2021-01-31T12:00:00.000Z		1487									8.57		https://www.fhi.no/
Akmola_Region	Akmola Region	2021-02-01		101	10964	8447							0.25	237.75	96.38	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-02-01		50	3955	3769							0.25	9.5	7.13	https://www.coronavirus2020.kz/
Alagoas	Alagoas	2021-02-01	2021-01-31T22:00:00.000Z	2746	117768								7.71	418.86		https://covid.saude.gov.br/
Albergaria-a-Velha	Albergaria-a-Velha	2021-02-01	2021-02-01T00:00:00.000Z		1019			0			0			0.0		https://covid19.min-saude.pt/
Albufeira	Albufeira	2021-02-01	2021-02-01T00:00:00.000Z		1457			0			0			0.0		https://covid19.min-saude.pt/
Alcanena	Alcanena	2021-02-01	2021-02-01T00:00:00.000Z		1569			0			0			0.0		https://covid19.min-saude.pt/
Alcochete	Alcochete	2021-02-01	2021-02-01T00:00:00.000Z		1097			0			0			0.0		https://covid19.min-saude.pt/
Alenquer,_Portugal	Alenquer, Portugal	2021-02-01	2021-02-01T00:00:00.000Z		1033			0			0			0.0		https://covid19.min-saude.pt/
