regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Auckland_Region	Auckland Region	2020-10-19	2020-10-18T13:00:00.000Z	1	226	225							0.0	0.0	0.0	https://www.health.govt.nz/
Bay_of_Plenty	Bay of Plenty	2020-10-19	2020-10-18T13:00:00.000Z	0	48	48							0.0	0.0	0.0	https://www.health.govt.nz/
Earth	Earth	2020-10-19	2020-10-18T17:13:09.103Z	1107520	39639517								4246.14	289539.43	167408.57	https://github.com/yahoo/covid-19-data/blob/master/data-sources.md
Hawke's_Bay_Region	Hawke's Bay Region	2020-10-19	2020-10-18T13:00:00.000Z	0	44	44							0.0	0.0	0.0	https://www.health.govt.nz/
Malaysia	Malaysia	2020-10-19	2020-10-18T10:20:00.000Z	187	20498	13262							4.0	611.14	320.0	http://www.moh.gov.my/
New_Zealand	New Zealand	2020-10-19	2020-10-18T13:00:00.000Z	25	1886	1819	1030115						0.0	2.14	2.57	https://www.health.govt.nz/
Northland_Region	Northland Region	2020-10-19	2020-10-18T13:00:00.000Z	0	28	28							0.0	0.0	0.0	https://www.health.govt.nz/
Singapore	Singapore	2020-10-19	2020-10-17T04:00:00.000Z	28	57904	57798	3290291						0.14	4.0	13.29	https://www.moh.gov.sg/covid-19
Taranaki	Taranaki	2020-10-19	2020-10-18T13:00:00.000Z	0	16	16							0.0	0.0	0.0	https://www.health.govt.nz/
Waikato	Waikato	2020-10-19	2020-10-18T13:00:00.000Z	2	194	192							0.0	0.0	0.0	https://www.health.govt.nz/
West_Coast,_New_Zealand	West Coast, New Zealand	2020-10-19	2020-10-18T13:00:00.000Z	1	5	4							0.0	0.0	0.0	https://www.health.govt.nz/
Whanganui	Whanganui	2020-10-19	2020-10-18T13:00:00.000Z	0	9	9							0.0	0.0	0.0	https://www.health.govt.nz/
