regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abruzzo	Abruzzo	2021-01-21		1349	39814	27478	594245				279		5.71	174.29	196.14	http://www.salute.gov.it/
Adygea	Adygea	2021-01-21	2021-01-20T08:00:00.000Z	109	12468	10465		62			0		0.86	65.71	72.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2021-01-21	2021-01-20T12:00:00.000Z		1391									4.57		https://www.fhi.no/
Akmola_Region	Akmola Region	2021-01-21		99	8558	7449							0.29	77.29	51.29	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-01-21		48	3841	3699							0.57	8.71	6.86	https://www.coronavirus2020.kz/
Almaty	Almaty	2021-01-21		415	20635	18707							1.29	111.0	87.71	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2021-01-21		96	8377	6225							1.0	75.57	9.43	https://www.coronavirus2020.kz/
Altai_Krai	Altai Krai	2021-01-21	2021-01-20T08:00:00.000Z	1075	36929	33683		193			0		10.71	196.14	113.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2021-01-21	2021-01-20T08:00:00.000Z	116	14883	13804		34			0		0.71	53.57	52.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amstetten_District	Amstetten District	2021-01-21	2021-01-20T21:00:00.000Z	113	6852	6326							0.71	20.29	33.0	https://info.gesundheitsministerium.at/
Amur_Oblast	Amur Oblast	2021-01-21	2021-01-20T08:00:00.000Z	121	18346	16423		125			0		2.14	103.57	102.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Aosta_Valley	Aosta Valley	2021-01-21		399	7698	6921	67435				14		1.0	16.71	20.57	http://www.salute.gov.it/
Apulia	Apulia	2021-01-21		2917	111840	53822	1208705				1159		19.71	819.71	862.0	http://www.salute.gov.it/
