regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Adygea	Adygea	2021-03-06	2021-03-05T08:00:00.000Z	153	13841	12321		13			0		0.57	9.86	23.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Akmola_Region	Akmola Region	2021-03-06		104	13910	12847							0.0	57.14	65.86	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-03-06		50	4336	4120							0.0	12.14	13.43	https://www.coronavirus2020.kz/
Almaty	Almaty	2021-03-06		452	25535	23629							0.0	93.86	92.0	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2021-03-06		114	11076	9990							0.0	49.86	37.71	https://www.coronavirus2020.kz/
Altai_Krai	Altai Krai	2021-03-06	2021-03-05T08:00:00.000Z	1553	44183	39757		129			0		8.71	112.0	136.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2021-03-06	2021-03-05T08:00:00.000Z	169	16299	16060		23			0		1.71	16.86	27.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amur_Oblast	Amur Oblast	2021-03-06	2021-03-05T08:00:00.000Z	185	21198	19694		34			0		1.57	32.57	45.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Arkhangelsk_Oblast	Arkhangelsk Oblast	2021-03-06	2021-03-05T08:00:00.000Z	693	57258	51804		120			0		6.86	103.0	160.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Astrakhan_Oblast	Astrakhan Oblast	2021-03-06	2021-03-05T08:00:00.000Z	577	28765	21961		92			0		2.0	83.43	243.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Atyrau_Region	Atyrau Region	2021-03-06		128	17301	16740							0.0	25.71	25.29	https://www.coronavirus2020.kz/
Bahrain	Bahrain	2021-03-06	2021-03-06T00:00:00.000Z	468	125514	118301	3166332	657	0	645	69	-9	3.43	626.71	643.14	https://www.moh.gov.bh/COVID19
Banteay_Meanchey_Province	Banteay Meanchey Province	2021-03-06	2021-03-06T07:00:00.000Z		58			0			0			0.0		http://www.cdcmoh.gov.kh/
Bashkortostan	Bashkortostan	2021-03-06	2021-03-05T08:00:00.000Z	290	29259	23571		133			0		3.0	116.43	122.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Battambang_Province	Battambang Province	2021-03-06	2021-03-06T07:00:00.000Z		26			0			0			0.0		http://www.cdcmoh.gov.kh/
Belarus	Belarus	2021-03-06	2021-03-05T04:00:00.000Z	2020	293103	283508	4971502						9.0	1229.0	1252.14	http://stopcovid.belta.by/
Belgorod_Oblast	Belgorod Oblast	2021-03-06	2021-03-05T08:00:00.000Z	497	31921	29368		99			0		1.86	80.71	86.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Bryansk_Oblast	Bryansk Oblast	2021-03-06	2021-03-05T08:00:00.000Z	262	33364	32496		90			0		1.0	81.29	82.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Buryatia	Buryatia	2021-03-06	2021-03-05T08:00:00.000Z	723	34133	32036		96			0		1.57	86.43	103.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Cambodia	Cambodia	2021-03-06	2021-03-06T07:00:00.000Z	0	932	489		0	0	0	-23	0	0.0	23.71	1.71	http://www.cdcmoh.gov.kh/
Chechnya	Chechnya	2021-03-06	2021-03-05T08:00:00.000Z	113	11356	10870		13			0		0.29	9.86	20.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Chelyabinsk_Oblast	Chelyabinsk Oblast	2021-03-06	2021-03-05T08:00:00.000Z	1035	51736	45611		165			0		5.86	157.57	161.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Chukotka_Autonomous_Okrug	Chukotka Autonomous Okrug	2021-03-06	2021-03-05T08:00:00.000Z	5	698	656		2			0		0.0	1.14	1.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Chuvashia	Chuvashia	2021-03-06	2021-03-05T08:00:00.000Z	1059	21652	19808		51			0		4.43	44.14	37.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Czech_Republic	Czech Republic	2021-03-06	2021-03-05T05:58:00.000Z	21325	1299002	1115172	5524412						161.57	10201.0	7307.14	https://onemocneni-aktualne.mzcr.cz/
Dagestan	Dagestan	2021-03-06	2021-03-05T08:00:00.000Z	1356	29988	27729		43			0		2.0	35.43	38.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Earth	Earth	2021-03-06	2021-03-05T23:55:30.035Z	2504277	112533270								6651.29	276336.14	195519.57	https://github.com/yahoo/covid-19-data/blob/master/data-sources.md
East_Kazakhstan_Region	East Kazakhstan Region	2021-03-06		332	22216	20199							0.0	38.71	20.0	https://www.coronavirus2020.kz/
Greenland	Greenland	2021-03-06	2021-03-05T12:00:00.000Z	0	31	30	19437						0.0	0.14	0.0	https://www.sst.dk/
Hermagor_District	Hermagor District	2021-03-06	2021-03-05T21:00:00.000Z	22	1646	1401							0.29	12.86	14.14	https://info.gesundheitsministerium.at/
Hollabrunn_District	Hollabrunn District	2021-03-06	2021-03-05T21:00:00.000Z	41	1819	1582							0.0	12.57	18.14	https://info.gesundheitsministerium.at/
Horn_District	Horn District	2021-03-06	2021-03-05T21:00:00.000Z	12	932	784							0.0	6.29	4.14	https://info.gesundheitsministerium.at/
Hungary	Hungary	2021-03-06	2021-03-05T06:40:00.000Z	15619	452547	331557	3781181						102.43	4059.57	1695.14	https://koronavirus.gov.hu/
Imst_District	Imst District	2021-03-06	2021-03-05T21:00:00.000Z	33	3601	3374							0.0	15.71	6.57	https://info.gesundheitsministerium.at/
India	India	2021-03-06	2021-03-05T02:30:00.000Z	157548	11173761	10839894							87.14	13397.43	10920.43	https://www.mohfw.gov.in/
Ingushetia	Ingushetia	2021-03-06	2021-03-05T08:00:00.000Z	174	14818	13092		13			0		0.14	14.14	15.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Innlandet	Innlandet	2021-03-06	2021-03-05T12:00:00.000Z		3489									10.71		https://www.fhi.no/
Innsbruck	Innsbruck	2021-03-06	2021-03-05T21:00:00.000Z	88	7100	6882							0.0	8.14	7.29	https://info.gesundheitsministerium.at/
Irkutsk_Oblast	Irkutsk Oblast	2021-03-06	2021-03-05T08:00:00.000Z	1819	56733	53857		203			0		6.14	185.71	241.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Ivanovo_Oblast	Ivanovo Oblast	2021-03-06	2021-03-05T08:00:00.000Z	949	30898	28994		64			0		4.14	60.29	99.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Jambyl_Region	Jambyl Region	2021-03-06		64	6002	5718							0.0	9.57	10.43	https://www.coronavirus2020.kz/
Jennersdorf_District	Jennersdorf District	2021-03-06	2021-03-05T21:00:00.000Z	20	992	881							0.0	5.71	4.86	https://info.gesundheitsministerium.at/
Jewish_Autonomous_Oblast	Jewish Autonomous Oblast	2021-03-06	2021-03-05T08:00:00.000Z	119	4341	4147		5			0		0.0	3.14	5.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Jordan	Jordan	2021-03-06	2021-03-04T00:00:00.000Z	4833	413350	356648	4761823						26.14	4205.43	1829.71	https://corona.moh.gov.jo/
Kabardino-Balkaria	Kabardino-Balkaria	2021-03-06	2021-03-05T08:00:00.000Z	377	21333	19998		68			0		1.57	59.14	60.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Kaliningrad_Oblast	Kaliningrad Oblast	2021-03-06	2021-03-05T08:00:00.000Z	271	28684	26093		92			0		2.57	81.86	95.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Kalmykia	Kalmykia	2021-03-06	2021-03-05T08:00:00.000Z	299	19182	18216		35			0		0.57	31.71	40.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Kaluga_Oblast	Kaluga Oblast	2021-03-06	2021-03-05T08:00:00.000Z	264	30315	28035		95			0		1.0	86.86	96.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Kamchatka_Krai	Kamchatka Krai	2021-03-06	2021-03-05T08:00:00.000Z	127	13658	12386		26			0		1.29	25.14	40.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Kampong_Cham_Province	Kampong Cham Province	2021-03-06	2021-03-06T07:00:00.000Z		16			0			0			0.0		http://www.cdcmoh.gov.kh/
Kampong_Chhnang_Province	Kampong Chhnang Province	2021-03-06	2021-03-06T07:00:00.000Z		3			0			0			0.0		http://www.cdcmoh.gov.kh/
Kampot_Province	Kampot Province	2021-03-06	2021-03-06T07:00:00.000Z		2			0			0			0.0		http://www.cdcmoh.gov.kh/
Kandal_Province	Kandal Province	2021-03-06	2021-03-06T07:00:00.000Z		13			0			-1			0.29		http://www.cdcmoh.gov.kh/
Karachay-Cherkessia	Karachay-Cherkessia	2021-03-06	2021-03-05T08:00:00.000Z	64	19224	17518		32			0		0.29	30.29	38.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Karaganda_Region	Karaganda Region	2021-03-06		307	15621	14366							0.0	39.0	33.29	https://www.coronavirus2020.kz/
Kazakhstan	Kazakhstan	2021-03-06		2540	216467	200440							0.0	635.57	669.71	https://www.coronavirus2020.kz/
Kemerovo_Oblast	Kemerovo Oblast	2021-03-06	2021-03-05T08:00:00.000Z	560	31939	31103		53			0		0.57	50.71	55.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Kep_Province	Kep Province	2021-03-06	2021-03-06T07:00:00.000Z		4			0			0			0.0		http://www.cdcmoh.gov.kh/
