regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Adygea	Adygea	2021-02-07	2021-02-06T08:00:00.000Z	126	13276	11424		37			0		1.0	34.43	37.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2021-02-07	2021-02-06T12:00:00.000Z		1611									17.71		https://www.fhi.no/
Akmola_Region	Akmola Region	2021-02-07		104	11814	9278							0.43	149.57	138.29	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-02-07		50	4005	3840							0.0	7.86	10.14	https://www.coronavirus2020.kz/
Almaty	Almaty	2021-02-07		452	22671	20843							3.29	94.14	80.14	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2021-02-07		114	9621	7624							0.86	56.57	92.14	https://www.coronavirus2020.kz/
Altai_Krai	Altai Krai	2021-02-07	2021-02-06T08:00:00.000Z	1262	40084	35902		179			0		10.86	154.29	114.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2021-02-07	2021-02-06T08:00:00.000Z	135	15621	14541		46			0		0.14	27.71	37.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amstetten_District	Amstetten District	2021-02-07	2021-02-06T21:00:00.000Z	119	7171	6805							0.57	16.29	16.0	https://info.gesundheitsministerium.at/
Amur_Oblast	Amur Oblast	2021-02-07	2021-02-06T08:00:00.000Z	142	19986	18327		80			0		0.29	72.14	78.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Arkhangelsk_Oblast	Arkhangelsk Oblast	2021-02-07	2021-02-06T08:00:00.000Z	490	52664	45686		237			0		3.14	205.86	275.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Astrakhan_Oblast	Astrakhan Oblast	2021-02-07	2021-02-06T08:00:00.000Z	498	25424	15807		155			0		2.0	137.57	82.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Atyrau_Region	Atyrau Region	2021-02-07		128	16380	15290							0.14	52.29	78.29	https://www.coronavirus2020.kz/
Austria	Austria	2021-02-07	2021-02-06T21:00:00.000Z	7884	419307	390552	9940634						33.0	1188.86	1247.57	https://info.gesundheitsministerium.at/
Baden_District,_Austria	Baden District, Austria	2021-02-07	2021-02-06T21:00:00.000Z	86	5487	5081							0.43	19.0	21.0	https://info.gesundheitsministerium.at/
Bahrain	Bahrain	2021-02-07	2021-02-07T00:00:00.000Z	379	106713	100772	2791875	515	1	409	-187	0	0.57	583.86	373.14	https://www.moh.gov.bh/COVID19
Banteay_Meanchey_Province	Banteay Meanchey Province	2021-02-07	2021-02-07T07:00:00.000Z		56			0			0			0.0		http://www.cdcmoh.gov.kh/
Bashkortostan	Bashkortostan	2021-02-07	2021-02-06T08:00:00.000Z	200	25239	19211		166			0		2.14	141.71	124.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Battambang_Province	Battambang Province	2021-02-07	2021-02-07T07:00:00.000Z		26			0			0			0.0		http://www.cdcmoh.gov.kh/
Belarus	Belarus	2021-02-07	2021-02-06T03:00:00.000Z	1773	256959	244941	4557947						10.71	1748.71	1934.57	http://stopcovid.belta.by/
Belgorod_Oblast	Belgorod Oblast	2021-02-07	2021-02-06T08:00:00.000Z	405	28460	25864		165			0		4.71	144.14	146.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Bludenz_District	Bludenz District	2021-02-07	2021-02-06T21:00:00.000Z	43	3265	3130							0.57	6.57	8.71	https://info.gesundheitsministerium.at/
Braunau_am_Inn_District	Braunau am Inn District	2021-02-07	2021-02-06T21:00:00.000Z	64	5268	4888							0.29	21.71	14.71	https://info.gesundheitsministerium.at/
Bruck_an_der_Leitha_District	Bruck an der Leitha District	2021-02-07	2021-02-06T21:00:00.000Z	65	3344	3033							0.14	10.57	9.0	https://info.gesundheitsministerium.at/
Bryansk_Oblast	Bryansk Oblast	2021-02-07	2021-02-06T08:00:00.000Z	245	30092	28642		166			0		0.86	144.86	117.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Burgenland	Burgenland	2021-02-07	2021-02-06T21:00:00.000Z	214	11125	10365							0.86	41.71	35.57	https://info.gesundheitsministerium.at/
Buryatia	Buryatia	2021-02-07	2021-02-06T08:00:00.000Z	679	31263	28888		134			0		1.86	120.86	126.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Cambodia	Cambodia	2021-02-07	2021-02-07T07:00:00.000Z	0	472	453		0	0	0	-2	0	0.0	1.14	1.43	http://www.cdcmoh.gov.kh/
Canton_of_Basel-Stadt	Canton of Basel-Stadt	2021-02-07	2021-02-05T23:00:00.000Z	181	9456								0.29	23.14		https://www.bag.admin.ch/
