regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abruzzo	Abruzzo	2021-03-24		2041	62902	49966	1191532				188		15.29	282.0	378.57	http://www.salute.gov.it/
Adygea	Adygea	2021-03-24	2021-03-23T08:10:00.000Z	159	14022	12836		9			0		0.29	7.71	21.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2021-03-24	2021-03-23T12:00:00.000Z		2515									6.71		https://www.fhi.no/
Akmola_Region	Akmola Region	2021-03-24		104	14949	14002							0.0	44.43	40.0	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-03-24		50	4776	4370							0.0	31.43	20.86	https://www.coronavirus2020.kz/
Almaty	Almaty	2021-03-24		452	30586	25676							0.0	325.57	121.0	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2021-03-24		114	12454	10872							0.0	79.0	45.71	https://www.coronavirus2020.kz/
Altai_Krai	Altai Krai	2021-03-24	2021-03-23T08:10:00.000Z	1733	46295	41356		107			0		8.14	95.14	88.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2021-03-24	2021-03-23T08:10:00.000Z	187	16564	16223		6			0		0.0	11.29	4.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amstetten_District	Amstetten District	2021-03-24	2021-03-23T21:00:00.000Z	122	8012	7470							0.0	36.86	12.29	https://info.gesundheitsministerium.at/
Amur_Oblast	Amur Oblast	2021-03-24	2021-03-23T08:10:00.000Z	224	21711	20425		25			0		2.29	22.14	30.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Aosta_Valley	Aosta Valley	2021-03-24		419	8685	7697	88888				30		0.0	38.71	10.14	http://www.salute.gov.it/
Apulia	Apulia	2021-03-24		4531	179037	130912	1781850				1664		23.43	1414.86	852.0	http://www.salute.gov.it/
Arkhangelsk_Oblast	Arkhangelsk Oblast	2021-03-24	2021-03-23T08:10:00.000Z	801	59041	54436		84			0		5.0	75.0	85.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Astrakhan_Oblast	Astrakhan Oblast	2021-03-24	2021-03-23T08:10:00.000Z	642	30154	27219		74			0		3.43	62.57	257.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
