regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abrantes	Abrantes	2021-01-13	2021-01-13T00:00:00.000Z		285			0			0			10.57		https://covid19.min-saude.pt/
Acre_(state)	Acre (state)	2021-01-13	2021-01-12T22:00:00.000Z	827	43432								1.86	150.57		https://covid.saude.gov.br/
Adygea	Adygea	2021-01-13	2021-01-12T08:00:00.000Z	102	11936	9880		69			0		1.0	62.71	60.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2021-01-13	2021-01-12T12:00:00.000Z		1338									12.43		https://www.fhi.no/
Akmola_Region	Akmola Region	2021-01-13		97	7895	6986							0.14	50.86	46.14	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-01-13		44	3766	3632							0.43	6.43	5.71	https://www.coronavirus2020.kz/
Alagoas	Alagoas	2021-01-13	2021-01-12T22:00:00.000Z	2577	109319								6.86	348.29		https://covid.saude.gov.br/
Albergaria-a-Velha	Albergaria-a-Velha	2021-01-13	2021-01-13T00:00:00.000Z		551			0			0			28.43		https://covid19.min-saude.pt/
Albufeira	Albufeira	2021-01-13	2021-01-13T00:00:00.000Z		506			0			0			31.71		https://covid19.min-saude.pt/
Alcanena	Alcanena	2021-01-13	2021-01-13T00:00:00.000Z		484			0			0			29.0		https://covid19.min-saude.pt/
Alcochete	Alcochete	2021-01-13	2021-01-13T00:00:00.000Z		1021			0			0			47.71		https://covid19.min-saude.pt/
Alenquer,_Portugal	Alenquer, Portugal	2021-01-13	2021-01-13T00:00:00.000Z		379			0			0			-17.86		https://covid19.min-saude.pt/
Almada	Almada	2021-01-13	2021-01-13T00:00:00.000Z		589			0			0			23.0		https://covid19.min-saude.pt/
Almaty	Almaty	2021-01-13		406	19747	18037							2.43	102.0	82.14	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2021-01-13		89	7731	6131							0.86	53.14	18.29	https://www.coronavirus2020.kz/
Almeida,_Portugal	Almeida, Portugal	2021-01-13	2021-01-13T00:00:00.000Z		172			0			0			7.43		https://covid19.min-saude.pt/
