regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Adygea	Adygea	2020-12-10	2020-12-09T08:50:00.000Z	71	8927	7115		98			0		0.57	83.57	57.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2020-12-10	2020-12-09T12:00:00.000Z		1092									4.86		https://www.fhi.no/
Akmola_Region	Akmola Region	2020-12-10		89	5862	4704							0.43	61.43	50.57	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2020-12-10		37	3539	3376							0.0	6.57	7.29	https://www.coronavirus2020.kz/
Almaty	Almaty	2020-12-10		341	16667	15044							2.57	56.86	32.57	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2020-12-10		74	5979	5433							0.86	25.43	67.57	https://www.coronavirus2020.kz/
Altai_Krai	Altai Krai	2020-12-10	2020-12-09T08:50:00.000Z	647	28132	26056		222			0		8.86	190.29	208.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2020-12-10	2020-12-09T08:50:00.000Z	47	12014	11601		75			0		2.29	73.29	190.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amstetten_District	Amstetten District	2020-12-10	2020-12-09T21:00:00.000Z		4803									46.57		https://info.gesundheitsministerium.at/
Amur_Oblast	Amur Oblast	2020-12-10	2020-12-09T08:50:00.000Z	98	12720	11089		144			0		0.0	125.57	259.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Arkhangelsk_Oblast	Arkhangelsk Oblast	2020-12-10	2020-12-09T08:50:00.000Z	358	34792	24799		396			0		1.14	340.14	401.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
