regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Akmola_Region	Akmola Region	2021-02-26		104	13366	12216							0.0	60.0	71.29	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-02-26		50	4223	4007							0.0	10.29	6.43	https://www.coronavirus2020.kz/
Almaty	Almaty	2021-02-26		452	24663	22926							0.0	88.43	70.14	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2021-02-26		114	10591	9625							0.0	36.71	50.71	https://www.coronavirus2020.kz/
Atyrau_Region	Atyrau Region	2021-02-26		128	17054	16485							0.0	29.43	31.29	https://www.coronavirus2020.kz/
Banteay_Meanchey_Province	Banteay Meanchey Province	2021-02-26	2021-02-26T07:00:00.000Z		58			0			0			0.14		http://www.cdcmoh.gov.kh/
Battambang_Province	Battambang Province	2021-02-26	2021-02-26T07:00:00.000Z		26			0			0			0.0		http://www.cdcmoh.gov.kh/
Cambodia	Cambodia	2021-02-26	2021-02-26T07:00:00.000Z	0	697	477		0	0	0	-64	0	0.0	30.43	1.0	http://www.cdcmoh.gov.kh/
Earth	Earth	2021-02-26	2021-02-25T22:53:33.158Z	2435619	109679233								6688.57	268577.0	195015.43	https://github.com/yahoo/covid-19-data/blob/master/data-sources.md
East_Kazakhstan_Region	East Kazakhstan Region	2021-02-26		332	21833	19993							0.0	54.29	12.71	https://www.coronavirus2020.kz/
Greenland	Greenland	2021-02-26	2021-02-25T12:00:00.000Z	0	30	30	19065						0.0	0.0	0.0	https://www.sst.dk/
Hungary	Hungary	2021-02-26	2021-02-25T07:26:00.000Z	14672	414514	315781	3577770						75.29	2485.43	1870.29	https://koronavirus.gov.hu/
India	India	2021-02-26	2021-02-25T02:30:00.000Z	156705	11046914	10738501							84.86	11931.43	10108.57	https://www.mohfw.gov.in/
Ingushetia	Ingushetia	2021-02-26	2021-02-25T08:00:00.000Z	173	14687	12934		14			0		0.43	16.14	27.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Irkutsk_Oblast	Irkutsk Oblast	2021-02-26	2021-02-25T08:00:00.000Z	1760	54961	51523		236			0		6.57	206.71	249.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Ivanovo_Oblast	Ivanovo Oblast	2021-02-26	2021-02-25T08:00:00.000Z	907	30303	28090		99			0		4.0	93.29	114.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Jambyl_Region	Jambyl Region	2021-02-26		64	5894	5617							0.0	12.43	11.0	https://www.coronavirus2020.kz/
Jewish_Autonomous_Oblast	Jewish Autonomous Oblast	2021-02-26	2021-02-25T08:00:00.000Z	118	4312	4103		4			0		0.0	3.14	2.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Jordan	Jordan	2021-02-26	2021-02-24T00:00:00.000Z	4611	376441	341021	4476281						11.86	2690.0	1161.29	https://corona.moh.gov.jo/
Kabardino-Balkaria	Kabardino-Balkaria	2021-02-26	2021-02-25T08:00:00.000Z	363	20776	19438		73			0		0.71	63.57	62.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Kaliningrad_Oblast	Kaliningrad Oblast	2021-02-26	2021-02-25T08:00:00.000Z	246	27907	25219		99			0		1.86	104.29	103.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Kalmykia	Kalmykia	2021-02-26	2021-02-25T08:00:00.000Z	293	18876	17841		40			0		0.86	38.14	42.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Kaluga_Oblast	Kaluga Oblast	2021-02-26	2021-02-25T08:00:00.000Z	255	29470	27129		118			0		1.43	104.0	100.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Kamchatka_Krai	Kamchatka Krai	2021-02-26	2021-02-25T08:00:00.000Z	118	13411	11997		36			0		0.0	32.29	41.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Kampong_Cham_Province	Kampong Cham Province	2021-02-26	2021-02-26T07:00:00.000Z		16			0			0			0.0		http://www.cdcmoh.gov.kh/
Kampong_Chhnang_Province	Kampong Chhnang Province	2021-02-26	2021-02-26T07:00:00.000Z		3			0			0			0.0		http://www.cdcmoh.gov.kh/
Kampot_Province	Kampot Province	2021-02-26	2021-02-26T07:00:00.000Z		2			0			0			0.0		http://www.cdcmoh.gov.kh/
Kandal_Province	Kandal Province	2021-02-26	2021-02-26T07:00:00.000Z		11			0			0			1.29		http://www.cdcmoh.gov.kh/
Karachay-Cherkessia	Karachay-Cherkessia	2021-02-26	2021-02-25T08:00:00.000Z	62	18934	17176		43			0		0.29	38.14	32.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Karaganda_Region	Karaganda Region	2021-02-26		307	15254	14034							0.0	42.0	36.86	https://www.coronavirus2020.kz/
Kazakhstan	Kazakhstan	2021-02-26		2540	210357	194375							0.0	647.43	660.71	https://www.coronavirus2020.kz/
