regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Akmola_Region	Akmola Region	2021-01-11		97	7776	6882							0.14	50.57	47.86	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-01-11		42	3753	3613							0.14	6.57	6.29	https://www.coronavirus2020.kz/
Almaty	Almaty	2021-01-11		398	19517	17863							1.29	95.71	79.14	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2021-01-11		85	7593	6107							0.29	46.43	21.14	https://www.coronavirus2020.kz/
Atyrau_Region	Atyrau Region	2021-01-11		119	14319	13025							2.57	82.57	68.0	https://www.coronavirus2020.kz/
Banteay_Meanchey_Province	Banteay Meanchey Province	2021-01-11	2021-01-11T07:00:00.000Z		12			0			-4			1.0		http://www.cdcmoh.gov.kh/
Battambang_Province	Battambang Province	2021-01-11	2021-01-11T07:00:00.000Z		15			0			0			0.0		http://www.cdcmoh.gov.kh/
Cambodia	Cambodia	2021-01-11	2021-01-11T07:00:00.000Z	0	391	371		0	0	0	-4	0	0.0	1.29	1.29	http://www.cdcmoh.gov.kh/
Earth	Earth	2021-01-11	2021-01-10T21:50:03.848Z	1899285	88528422								10580.71	576303.29	257875.29	https://github.com/yahoo/covid-19-data/blob/master/data-sources.md
East_Kazakhstan_Region	East Kazakhstan Region	2021-01-11		319	19256	18916							0.71	37.43	54.0	https://www.coronavirus2020.kz/
India	India	2021-01-11	2021-01-10T02:30:00.000Z	150999	10450284	10075950							192.86	15687.86	18440.43	https://www.mohfw.gov.in/
Jambyl_Region	Jambyl Region	2021-01-11		62	5131	4882							0.0	13.14	26.0	https://www.coronavirus2020.kz/
Kampong_Cham_Province	Kampong Cham Province	2021-01-11	2021-01-11T07:00:00.000Z		16			0			0			0.0		http://www.cdcmoh.gov.kh/
Kampong_Chhnang_Province	Kampong Chhnang Province	2021-01-11	2021-01-11T07:00:00.000Z		3			0			0			0.0		http://www.cdcmoh.gov.kh/
Kampot_Province	Kampot Province	2021-01-11	2021-01-11T07:00:00.000Z		2			0			0			0.0		http://www.cdcmoh.gov.kh/
Kandal_Province	Kandal Province	2021-01-11	2021-01-11T07:00:00.000Z		2			0			0			0.0		http://www.cdcmoh.gov.kh/
Karaganda_Region	Karaganda Region	2021-01-11		294	12411	11733							0.29	27.71	29.29	https://www.coronavirus2020.kz/
Kazakhstan	Kazakhstan	2021-01-11		2319	162273	148671							8.14	670.57	565.86	https://www.coronavirus2020.kz/
Kep_Province	Kep Province	2021-01-11	2021-01-11T07:00:00.000Z		4			0			0			0.0		http://www.cdcmoh.gov.kh/
Koh_Kong_Province	Koh Kong Province	2021-01-11	2021-01-11T07:00:00.000Z		2			0			0			0.0		http://www.cdcmoh.gov.kh/
Kostanay_Region	Kostanay Region	2021-01-11		35	8105	7326							0.29	52.14	6.43	https://www.coronavirus2020.kz/
Kyzylorda_Region	Kyzylorda Region	2021-01-11		15	3435	3357							0.0	4.43	4.43	https://www.coronavirus2020.kz/
Malaysia	Malaysia	2021-01-11	2021-01-10T04:00:00.000Z	551	135992	108109							8.14	2416.43	1555.86	http://www.moh.gov.my/
Mangystau_Region	Mangystau Region	2021-01-11		56	3800	3627							0.0	7.43	9.0	https://www.coronavirus2020.kz/
Mauritius	Mauritius	2021-01-11	2021-01-05T20:00:00.000Z	10	539	514							0.0	1.71	2.57	http://www.covid19.mu/
New_Zealand	New Zealand	2021-01-11	2021-01-10T01:00:00.000Z	25	2219	2119	1438446						0.0	5.43	5.0	https://www.health.govt.nz/
North_Kazakhstan_Region	North Kazakhstan Region	2021-01-11		41	9133	8285							0.0	47.71	31.86	https://www.coronavirus2020.kz/
