regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abrantes	Abrantes	2021-01-29	2021-01-29T00:00:00.000Z		871			0			0			35.43		https://covid19.min-saude.pt/
Abruzzo	Abruzzo	2021-01-29		1446	41718	30206	663071				268		10.14	196.43	248.14	http://www.salute.gov.it/
Adygea	Adygea	2021-01-29	2021-01-28T08:10:00.000Z	117	12895	10982		51			0		0.86	45.0	48.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2021-01-29	2021-01-28T12:00:00.000Z		1446									5.57		https://www.fhi.no/
Akmola_Region	Akmola Region	2021-01-29		101	10155	7941							0.25	183.13	51.88	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-01-29		50	3914	3746							0.25	7.88	5.75	https://www.coronavirus2020.kz/
Albergaria-a-Velha	Albergaria-a-Velha	2021-01-29	2021-01-29T00:00:00.000Z		1019			0			0			26.0		https://covid19.min-saude.pt/
Albufeira	Albufeira	2021-01-29	2021-01-29T00:00:00.000Z		1457			0			0			50.57		https://covid19.min-saude.pt/
Alcanena	Alcanena	2021-01-29	2021-01-29T00:00:00.000Z		1569			0			0			81.43		https://covid19.min-saude.pt/
Alcochete	Alcochete	2021-01-29	2021-01-29T00:00:00.000Z		1097			0			0			-18.71		https://covid19.min-saude.pt/
Alenquer,_Portugal	Alenquer, Portugal	2021-01-29	2021-01-29T00:00:00.000Z		1033			0			0			45.71		https://covid19.min-saude.pt/
Almada	Almada	2021-01-29	2021-01-29T00:00:00.000Z		1291			0			0			44.0		https://covid19.min-saude.pt/
Almaty	Almaty	2021-01-29		429	21685	19830							1.75	116.88	120.5	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2021-01-29		108	8997	6748							1.5	67.25	61.5	https://www.coronavirus2020.kz/
Almeida,_Portugal	Almeida, Portugal	2021-01-29	2021-01-29T00:00:00.000Z		1166			0			0			63.71		https://covid19.min-saude.pt/
Almeirim	Almeirim	2021-01-29	2021-01-29T00:00:00.000Z		1783			0			0			91.86		https://covid19.min-saude.pt/
Altai_Krai	Altai Krai	2021-01-29	2021-01-28T08:10:00.000Z	1155	38455	34675		184			0		8.57	162.71	111.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2021-01-29	2021-01-28T08:10:00.000Z	133	15273	14125		77			0		2.29	36.57	30.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amadora	Amadora	2021-01-29	2021-01-29T00:00:00.000Z		1326			0			0			54.86		https://covid19.min-saude.pt/
Amarante,_Portugal	Amarante, Portugal	2021-01-29	2021-01-29T00:00:00.000Z		1096			0			0			15.57		https://covid19.min-saude.pt/
Amares	Amares	2021-01-29	2021-01-29T00:00:00.000Z		1125			0			0			27.57		https://covid19.min-saude.pt/
Amstetten_District	Amstetten District	2021-01-29	2021-01-28T21:00:00.000Z	114	7002	6601							0.14	16.0	22.29	https://info.gesundheitsministerium.at/
Amur_Oblast	Amur Oblast	2021-01-29	2021-01-28T08:10:00.000Z	138	19217	17472		91			0		1.57	90.29	113.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Anadia,_Portugal	Anadia, Portugal	2021-01-29	2021-01-29T00:00:00.000Z		1471			0			0			13.57		https://covid19.min-saude.pt/
Aosta_Valley	Aosta Valley	2021-01-29		403	7772	7106	69450				8		0.43	8.14	17.43	http://www.salute.gov.it/
Apulia	Apulia	2021-01-29		3126	119898	64424	1286025				1159		21.57	823.57	1116.14	http://www.salute.gov.it/
Arcos_de_Valdevez	Arcos de Valdevez	2021-01-29	2021-01-29T00:00:00.000Z		2251			0			0			140.71		https://covid19.min-saude.pt/
Arganil	Arganil	2021-01-29	2021-01-29T00:00:00.000Z		1598			0			0			5.14		https://covid19.min-saude.pt/
Arkhangelsk_Oblast	Arkhangelsk Oblast	2021-01-29	2021-01-28T08:10:00.000Z	466	50500	42875		244			0		1.14	213.71	282.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Arouca,_Portugal	Arouca, Portugal	2021-01-29	2021-01-29T00:00:00.000Z		1404			0			0			36.43		https://covid19.min-saude.pt/
Arruda_dos_Vinhos	Arruda dos Vinhos	2021-01-29	2021-01-29T00:00:00.000Z		1681			0			0			87.14		https://covid19.min-saude.pt/
Astrakhan_Oblast	Astrakhan Oblast	2021-01-29	2021-01-28T08:10:00.000Z	475	23951	14983		171			0		1.29	152.0	74.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Atyrau_Region	Atyrau Region	2021-01-29		127	15842	14389							0.25	82.0	54.75	https://www.coronavirus2020.kz/
Austria	Austria	2021-01-29	2021-01-28T21:00:00.000Z	7558	406767	377027	8997144						38.57	1161.57	1386.14	https://info.gesundheitsministerium.at/
Auvergne-Rhône-Alpes	Auvergne-Rhône-Alpes	2021-01-29		7943		32410							39.43		118.0	https://www.santepubliquefrance.fr/
Aveiro,_Portugal	Aveiro, Portugal	2021-01-29	2021-01-29T00:00:00.000Z		1054			0			0			38.86		https://covid19.min-saude.pt/
Azambuja	Azambuja	2021-01-29	2021-01-29T00:00:00.000Z		1013			0			0			53.57		https://covid19.min-saude.pt/
Baden_District,_Austria	Baden District, Austria	2021-01-29	2021-01-28T21:00:00.000Z	81	5270	4853							0.29	20.86	30.0	https://info.gesundheitsministerium.at/
Bahrain	Bahrain	2021-01-29	2021-01-29T00:00:00.000Z	372	101503	97664	2673504	387	1	327	-40	1	0.86	375.0	295.71	https://www.moh.gov.bh/COVID19
Banteay_Meanchey_Province	Banteay Meanchey Province	2021-01-29	2021-01-29T07:00:00.000Z		56			0			-1			0.38		http://www.cdcmoh.gov.kh/
Barcelos,_Portugal	Barcelos, Portugal	2021-01-29	2021-01-29T00:00:00.000Z		1625			0			0			44.29		https://covid19.min-saude.pt/
Barreiro,_Portugal	Barreiro, Portugal	2021-01-29	2021-01-29T00:00:00.000Z		1216			0			0			42.71		https://covid19.min-saude.pt/
Bashkortostan	Bashkortostan	2021-01-29	2021-01-28T08:10:00.000Z	180	23745	17924		168			0		1.14	143.86	99.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Basilicata	Basilicata	2021-01-29		320	13087	5840	208991				42		2.0	50.29	54.29	http://www.salute.gov.it/
Batalha,_Portugal	Batalha, Portugal	2021-01-29	2021-01-29T00:00:00.000Z		1178			0			0			52.0		https://covid19.min-saude.pt/
Battambang_Province	Battambang Province	2021-01-29	2021-01-29T07:00:00.000Z		26			0			0			0.0		http://www.cdcmoh.gov.kh/
Beja,_Portugal	Beja, Portugal	2021-01-29	2021-01-29T00:00:00.000Z		1680			0			0			23.43		https://covid19.min-saude.pt/
