regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abrantes	Abrantes	2020-08-09	2020-08-08T23:00:00.000Z		33			0			0			0.29		https://covid19.min-saude.pt/
Abruzzo	Abruzzo	2020-08-09		472	3486	2817	134980				12		0.0	13.86	2.29	http://www.salute.gov.it/
Adygea	Adygea	2020-08-09	2020-08-08T07:40:00.000Z	21	2955	2288		25			0		0.14	21.71	21.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2020-08-09	2020-08-08T11:00:00.000Z		356									0.29		https://www.fhi.no/
Akmola_Region	Akmola Region	2020-08-09		46	2965	2255							1.14	37.86	39.57	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2020-08-09		28	3093	2251							1.29	5.29	112.71	https://www.coronavirus2020.kz/
Albergaria-a-Velha	Albergaria-a-Velha	2020-08-09	2020-08-08T23:00:00.000Z		92			0			0			0.14		https://covid19.min-saude.pt/
Albufeira	Albufeira	2020-08-09	2020-08-08T23:00:00.000Z		154			0			0			1.86		https://covid19.min-saude.pt/
Alcanena	Alcanena	2020-08-09	2020-08-08T23:00:00.000Z		18			0			0			0.0		https://covid19.min-saude.pt/
Alcochete	Alcochete	2020-08-09	2020-08-08T23:00:00.000Z		34			0			0			0.0		https://covid19.min-saude.pt/
Alenquer,_Portugal	Alenquer, Portugal	2020-08-09	2020-08-08T23:00:00.000Z		225			0			0			0.57		https://covid19.min-saude.pt/
Almada	Almada	2020-08-09	2020-08-08T23:00:00.000Z		844			0			0			3.57		https://covid19.min-saude.pt/
Almaty	Almaty	2020-08-09		164	13150	8150							7.57	153.0	153.0	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2020-08-09		26	4663	4008							1.71	36.71	64.14	https://www.coronavirus2020.kz/
Almeida,_Portugal	Almeida, Portugal	2020-08-09	2020-08-08T23:00:00.000Z		7			0			0			0.0		https://covid19.min-saude.pt/
Almeirim	Almeirim	2020-08-09	2020-08-08T23:00:00.000Z		35			0			0			0.0		https://covid19.min-saude.pt/
Altai_Krai	Altai Krai	2020-08-09	2020-08-08T07:40:00.000Z	89	9907	8100		98			0		3.0	83.0	112.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
