regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Akmola_Region	Akmola Region	2021-01-08		96	7599	6725							0.0	50.29	51.0	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-01-08		41	3729	3601							0.0	5.57	4.86	https://www.coronavirus2020.kz/
Almaty	Almaty	2021-01-08		389	19138	17638							0.0	88.14	84.86	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2021-01-08		83	7420	6044							0.0	40.86	27.14	https://www.coronavirus2020.kz/
Atyrau_Region	Atyrau Region	2021-01-08		101	14066	12676							0.0	74.57	45.14	https://www.coronavirus2020.kz/
Banteay_Meanchey_Province	Banteay Meanchey Province	2021-01-08	2021-01-08T07:00:00.000Z		6			0			-1			0.14		http://www.cdcmoh.gov.kh/
Battambang_Province	Battambang Province	2021-01-08	2021-01-08T07:00:00.000Z		15			0			0			0.29		http://www.cdcmoh.gov.kh/
Cambodia	Cambodia	2021-01-08	2021-01-08T07:00:00.000Z	0	385	362		0	0	0	-2	0	0.0	1.0	0.0	http://www.cdcmoh.gov.kh/
Earth	Earth	2021-01-08	2021-01-07T20:37:14.566Z	1862122	86280842								8579.57	485448.71	242347.14	https://github.com/yahoo/covid-19-data/blob/master/data-sources.md
East_Kazakhstan_Region	East Kazakhstan Region	2021-01-08		314	19122	18766							0.0	36.43	80.57	https://www.coronavirus2020.kz/
India	India	2021-01-08	2021-01-07T02:30:00.000Z	150336	10395278	10016859							191.71	15509.86	19056.86	https://www.mohfw.gov.in/
Jambyl_Region	Jambyl Region	2021-01-08		62	5077	4882							0.0	10.0	26.0	https://www.coronavirus2020.kz/
Kampong_Cham_Province	Kampong Cham Province	2021-01-08	2021-01-08T07:00:00.000Z		16			0			0			0.0		http://www.cdcmoh.gov.kh/
Kampong_Chhnang_Province	Kampong Chhnang Province	2021-01-08	2021-01-08T07:00:00.000Z		3			0			0			0.0		http://www.cdcmoh.gov.kh/
Kampot_Province	Kampot Province	2021-01-08	2021-01-08T07:00:00.000Z		2			0			0			0.0		http://www.cdcmoh.gov.kh/
Kandal_Province	Kandal Province	2021-01-08	2021-01-08T07:00:00.000Z		2			0			0			0.0		http://www.cdcmoh.gov.kh/
Karaganda_Region	Karaganda Region	2021-01-08		292	12298	11644							0.0	26.86	29.29	https://www.coronavirus2020.kz/
Kazakhstan	Kazakhstan	2021-01-08		2262	159819	146789							0.0	620.86	530.57	https://www.coronavirus2020.kz/
Kep_Province	Kep Province	2021-01-08	2021-01-08T07:00:00.000Z		4			0			0			0.0		http://www.cdcmoh.gov.kh/
Koh_Kong_Province	Koh Kong Province	2021-01-08	2021-01-08T07:00:00.000Z		2			0			0			0.0		http://www.cdcmoh.gov.kh/
Kostanay_Region	Kostanay Region	2021-01-08		33	7912	7296							0.0	49.86	6.0	https://www.coronavirus2020.kz/
Kyzylorda_Region	Kyzylorda Region	2021-01-08		15	3425	3343							0.0	4.71	2.86	https://www.coronavirus2020.kz/
Malaysia	Malaysia	2021-01-08	2021-01-07T04:00:00.000Z	521	125438	102723							6.71	1489.71	1650.29	http://www.moh.gov.my/
Mangystau_Region	Mangystau Region	2021-01-08		56	3771	3577							0.0	8.71	2.57	https://www.coronavirus2020.kz/
New_Zealand	New Zealand	2021-01-08	2021-01-07T01:00:00.000Z	25	2188	2101	1426787						0.0	3.71	2.71	https://www.health.govt.nz/
North_Kazakhstan_Region	North Kazakhstan Region	2021-01-08		41	8967	8162							0.0	48.43	30.29	https://www.coronavirus2020.kz/
Nur-Sultan	Nur-Sultan	2021-01-08		365	19013	17274							0.0	70.29	48.57	https://www.coronavirus2020.kz/
Pavlodar_Region	Pavlodar Region	2021-01-08		80	9578	8093							0.0	63.86	60.57	https://www.coronavirus2020.kz/
Phnom_Penh	Phnom Penh	2021-01-08	2021-01-08T07:00:00.000Z		260			0			0			0.14		http://www.cdcmoh.gov.kh/
Preah_Vihear_Province	Preah Vihear Province	2021-01-08	2021-01-08T07:00:00.000Z		2			0			0			0.0		http://www.cdcmoh.gov.kh/
Shymkent	Shymkent	2021-01-08		79	5537	5328							0.0	3.57	4.14	https://www.coronavirus2020.kz/
Siem_Reap_Province	Siem Reap Province	2021-01-08	2021-01-08T07:00:00.000Z		9			0			0			0.0		http://www.cdcmoh.gov.kh/
Singapore	Singapore	2021-01-08	2021-01-07T04:00:00.000Z	29	58813	58562	5617894	33	0	21	2	0	0.0	26.14	14.71	https://www.moh.gov.sg/covid-19
Sri_Lanka	Sri Lanka	2021-01-08	2021-01-07T16:33:00.000Z	222	46780	39661							2.0	417.71	500.86	https://hpb.health.gov.lk/
Tboung_Khmum_Province	Tboung Khmum Province	2021-01-08	2021-01-08T07:00:00.000Z		8			0			0			0.0		http://www.cdcmoh.gov.kh/
Turkistan_Region	Turkistan Region	2021-01-08		46	3728	3567							0.0	7.57	4.86	https://www.coronavirus2020.kz/
Vietnam	Vietnam	2021-01-08		35	1509	1353							0.0	5.0	4.0	https://ncov.moh.gov.vn/
West_Kazakhstan_Region	West Kazakhstan Region	2021-01-08		169	9439	8173							0.0	31.14	21.86	https://www.coronavirus2020.kz/
