regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Afghanistan	Afghanistan	2020-01-30	2020-11-23T11:42:16.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Algeria	Algeria	2020-01-30	2020-11-23T11:42:16.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Armenia	Armenia	2020-01-30	2020-11-23T11:42:16.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Australia	Australia	2020-01-30		0	13			2	0	0	0	0	0.0	1.86		https://www.who.int/
Austria	Austria	2020-01-30	2020-11-23T11:42:16.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Azerbaijan	Azerbaijan	2020-01-30	2020-11-23T11:42:16.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Bahrain	Bahrain	2020-01-30	2020-11-23T11:42:16.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Belarus	Belarus	2020-01-30	2020-11-23T11:42:16.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Belgium	Belgium	2020-01-30	2020-11-23T11:42:16.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Brazil	Brazil	2020-01-30	2020-11-23T11:42:16.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Cambodia	Cambodia	2020-01-30		0	5			0	0	0	0	0	0.0	0.71		https://www.who.int/
Canada	Canada	2020-01-30		0	8			1	0	0	1	0	0.0	1.14		https://www.who.int/
China	China	2020-01-30		170	7740			1741	38	38	279	12	21.86	1016.71		https://www.who.int/
Croatia	Croatia	2020-01-30	2020-11-23T11:42:16.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
