regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abruzzo	Abruzzo	2020-03-18		7	263	7	2054	34	1	0	-19	-1	0.86	32.14	1.0	http://www.salute.gov.it/
Accomack_County,_Virginia	Accomack County, Virginia	2020-03-18		0	0			0	0		0	0				http://www.vdh.virginia.gov/
Afghanistan	Afghanistan	2020-03-18	2020-06-29T11:42:39.000Z	0	22			0	0	0	-1	0	0.0	2.14		https://www.ecdc.europa.eu/
Alabama	Alabama	2020-03-18		0	51			12	0		2	0				https://covid19.alabama.gov/
Alameda_County,_California	Alameda County, California	2020-03-18		0	29							0				https://www.cdph.ca.gov/
Alaska	Alaska	2020-03-18		1	8			5	0		5	0				http://www.dhss.alaska.gov/
Albania	Albania	2020-03-18		2	59			4	0	0	0	0	0.29	7.0		https://www.who.int/
Albemarle_County,_Virginia	Albemarle County, Virginia	2020-03-18		0	0			0	0		0	0				http://www.vdh.virginia.gov/
Alcona_County,_Michigan	Alcona County, Michigan	2020-03-18	2020-06-17T16:00:00.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.michigan.gov/
Alexandria,_Virginia	Alexandria, Virginia	2020-03-18		0	2			0	0		0	0				http://www.vdh.virginia.gov/
Alger_County,_Michigan	Alger County, Michigan	2020-03-18	2020-06-17T16:00:00.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.michigan.gov/
Algeria	Algeria	2020-03-18		6	72			12	1	1	1	1	0.86	7.43		https://www.who.int/
Allegan_County,_Michigan	Allegan County, Michigan	2020-03-18	2020-06-17T16:00:00.000Z	0	1			0	0	0	0	0	0.0	0.14		https://www.michigan.gov/
Alleghany_County,_Virginia	Alleghany County, Virginia	2020-03-18		0	0			0	0		0	0				http://www.vdh.virginia.gov/
Alpena_County,_Michigan	Alpena County, Michigan	2020-03-18	2020-06-17T16:00:00.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.michigan.gov/
Amador_County,_California	Amador County, California	2020-03-18		0	0							0				https://www.cdph.ca.gov/
Amelia_County,_Virginia	Amelia County, Virginia	2020-03-18		0	0			0	0		0	0				http://www.vdh.virginia.gov/
Amherst_County,_Virginia	Amherst County, Virginia	2020-03-18		0	0			0	0		0	0				http://www.vdh.virginia.gov/
Andalusia	Andalusia	2020-03-18	2020-06-29T15:47:25.000Z	23	1008			149	4		-27	-4	3.29	127.57		https://www.mscbs.gob.es/
Andorra	Andorra	2020-03-18		0	39			23	0	0	21	0	0.0	5.43		https://www.who.int/
Antigua_and_Barbuda	Antigua and Barbuda	2020-03-18		0	1			0	0		0	0				https://www.who.int/
Antrim_County,_Michigan	Antrim County, Michigan	2020-03-18	2020-06-17T16:00:00.000Z	0	2			0	0	0	0	0	0.0	0.29		https://www.michigan.gov/
Antwerp_Province	Antwerp Province	2020-03-18	2020-03-18		375			55			1			40.0		https://epistat.wiv-isp.be/Covid/
Aosta_Valley	Aosta Valley	2020-03-18		3	165	0	486	29	1	0	-2	1	0.29	20.71	0.0	http://www.salute.gov.it/
Appomattox_County,_Virginia	Appomattox County, Virginia	2020-03-18		0	0			0	0		0	0				http://www.vdh.virginia.gov/
Apulia	Apulia	2020-03-18		19	383	2	3433	43	1	0	-67	-1	2.0	43.71	0.14	http://www.salute.gov.it/
Aragon	Aragon	2020-03-18	2020-06-29T15:47:25.000Z	15	281			55	2		36	1	1.29	33.71		https://www.mscbs.gob.es/
