regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abruzzo	Abruzzo	2020-12-02		906	28420	9326	415586				396		10.71	425.0	249.14	http://www.salute.gov.it/
Acre_(state)	Acre (state)	2020-12-02	2020-12-01T22:00:00.000Z	726	36563								0.71	196.43		https://covid.saude.gov.br/
Adygea	Adygea	2020-12-02	2020-12-01T08:00:00.000Z	65	8145	6578		96			0		0.43	76.29	57.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2020-12-02	2020-12-01T12:00:00.000Z		1048									5.0		https://www.fhi.no/
Akmola_Region	Akmola Region	2020-12-02		86	5343	4316							0.0	83.14	17.43	https://www.coronavirus2020.kz/
Alagoas	Alagoas	2020-12-02	2020-12-01T22:00:00.000Z	2341	95152								2.14	176.71		https://covid.saude.gov.br/
Almaty	Almaty	2020-12-02		323	16197	14783							0.0	67.43	6.14	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2020-12-02		68	5777	4951							0.0	28.86	4.71	https://www.coronavirus2020.kz/
Altai_Krai	Altai Krai	2020-12-02	2020-12-01T08:00:00.000Z	562	26351	23755		222			0		8.71	192.86	209.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2020-12-02	2020-12-01T08:00:00.000Z	22	11340	9680		62			0		0.0	95.0	187.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amazonas_(Brazilian_state)	Amazonas (Brazilian state)	2020-12-02	2020-12-01T22:00:00.000Z	4896	179265								10.0	566.71		https://covid.saude.gov.br/
Amstetten_District	Amstetten District	2020-12-02	2020-12-01T21:00:00.000Z		4418									69.14		https://info.gesundheitsministerium.at/
Amur_Oblast	Amur Oblast	2020-12-02	2020-12-01T08:00:00.000Z	98	11536	8720		156			0		0.0	133.57	136.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Aosta_Valley	Aosta Valley	2020-12-02		317	6535	4953	60913				25		2.86	48.0	104.86	http://www.salute.gov.it/
Apulia	Apulia	2020-12-02		1517	55979	14696	794335				1659		30.71	1202.0	357.71	http://www.salute.gov.it/
Arkhangelsk_Oblast	Arkhangelsk Oblast	2020-12-02	2020-12-01T08:00:00.000Z	345	31617	21045		387			0		2.29	317.71	395.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Astrakhan_Oblast	Astrakhan Oblast	2020-12-02	2020-12-01T08:00:00.000Z	260	13869	9734		154			0		2.86	131.0	89.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Atyrau_Region	Atyrau Region	2020-12-02		81	11677	11349							0.0	17.14	9.0	https://www.coronavirus2020.kz/
Austria	Austria	2020-12-02	2020-12-01T21:00:00.000Z	3095	287814	227497	3083264						88.86	3363.29	5491.14	https://info.gesundheitsministerium.at/
Auvergne-Rhône-Alpes	Auvergne-Rhône-Alpes	2020-12-02		5323		22689							60.43		218.29	https://www.santepubliquefrance.fr/
Baden_District,_Austria	Baden District, Austria	2020-12-02	2020-12-01T21:00:00.000Z		3348									38.29		https://info.gesundheitsministerium.at/
Baden-Württemberg	Baden-Württemberg	2020-12-02	2020-12-02	2825	152782	0										https://www.rki.de/
Bahia	Bahia	2020-12-02	2020-12-01T22:00:00.000Z	8293	406189								18.29	2182.86		https://covid.saude.gov.br/
Bahrain	Bahrain	2020-12-02	2020-12-02T00:00:00.000Z	341	87137	85357	2064477	181	0	216	12	0	0.14	160.14	170.14	https://www.moh.gov.bh/COVID19
Banteay_Meanchey_Province	Banteay Meanchey Province	2020-12-02	2020-12-02T07:00:00.000Z		5			0			0			0.0		http://www.cdcmoh.gov.kh/
Bashkortostan	Bashkortostan	2020-12-02	2020-12-01T08:00:00.000Z	83	14406	12009		142			0		1.0	117.86	56.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Basilicata	Basilicata	2020-12-02		153	8298	1865	153181				156		2.86	154.29	92.43	http://www.salute.gov.it/
Battambang_Province	Battambang Province	2020-12-02	2020-12-02T07:00:00.000Z		9			0			0			0.0		http://www.cdcmoh.gov.kh/
Bavaria	Bavaria	2020-12-02	2020-12-02	3970	213308	0										https://www.rki.de/
Belarus	Belarus	2020-12-02	2020-12-01T03:00:00.000Z	1166	138219	115587	3279137						6.71	1395.71	1162.14	http://stopcovid.belta.by/
Belgium	Belgium	2020-12-02	2020-12-02	16645	579212		5896314	1963	0		1962	-10	75.29	1537.71		https://epistat.wiv-isp.be/Covid/
Belgorod_Oblast	Belgorod Oblast	2020-12-02	2020-12-01T08:00:00.000Z	89	16377	14595		170			0		0.57	144.57	122.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Berlin	Berlin	2020-12-02	2020-12-02	594	66306	0										https://www.rki.de/
Bludenz_District	Bludenz District	2020-12-02	2020-12-01T21:00:00.000Z		2322									23.71		https://info.gesundheitsministerium.at/
Bourgogne-Franche-Comté	Bourgogne-Franche-Comté	2020-12-02		1948		7545							20.0		65.29	https://www.santepubliquefrance.fr/
Brandenburg	Brandenburg	2020-12-02	2020-12-02	359	19605	0										https://www.rki.de/
Braunau_am_Inn_District	Braunau am Inn District	2020-12-02	2020-12-01T21:00:00.000Z		3293									61.57		https://info.gesundheitsministerium.at/
Brazil	Brazil	2020-12-02	2020-12-01T22:00:00.000Z	173817	6386787	5656498			697			0	435.43	31454.43	20521.57	https://covid.saude.gov.br/
Bremen_(state)	Bremen (state)	2020-12-02	2020-12-02	125	10253	0										https://www.rki.de/
Brittany_(administrative_region)	Brittany (administrative region)	2020-12-02		562		2841							5.0		18.57	https://www.santepubliquefrance.fr/
Bruck_an_der_Leitha_District	Bruck an der Leitha District	2020-12-02	2020-12-01T21:00:00.000Z		2193									25.71		https://info.gesundheitsministerium.at/
Bryansk_Oblast	Bryansk Oblast	2020-12-02	2020-12-01T08:00:00.000Z	124	17427	14789		140			0		1.57	120.86	173.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Burgenland	Burgenland	2020-12-02	2020-12-01T21:00:00.000Z	95		6051							4.0		133.57	https://info.gesundheitsministerium.at/
Buryatia	Buryatia	2020-12-02	2020-12-01T08:00:00.000Z	440	19165	16673		263			0		7.71	228.0	175.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Calabria	Calabria	2020-12-02		301	17032	5762	366545				318		7.29	310.43	202.43	http://www.salute.gov.it/
Cambodia	Cambodia	2020-12-02	2020-12-02T07:00:00.000Z	0	326	304		0	0	0	-3	0	0.0	2.71	0.86	http://www.cdcmoh.gov.kh/
Campania	Campania	2020-12-02		1721	156432	51832	1595400				1113		41.0	1917.43	1772.0	http://www.salute.gov.it/
Canton_of_Aargau	Canton of Aargau	2020-12-02	2020-12-01T22:00:00.000Z	197	17326			0	0		-320	-6	4.29	257.29		https://www.bag.admin.ch/
Canton_of_Appenzell_Ausserrhoden	Canton of Appenzell Ausserrhoden	2020-12-02	2020-12-01T22:00:00.000Z	29	1665			0	0		-48	0	0.43	23.71		https://www.bag.admin.ch/
