regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abruzzo	Abruzzo	2020-03-22		33	587	15	3375	58	11	2	-22	6	4.29	64.29	1.29	http://www.salute.gov.it/
Accomack_County,_Virginia	Accomack County, Virginia	2020-03-22		0	1			0	0		0	0				http://www.vdh.virginia.gov/
Adams_County,_Pennsylvania	Adams County, Pennsylvania	2020-03-22			1			0			0					https://www.health.pa.gov/
Afghanistan	Afghanistan	2020-03-22		0	34			10	0	0	10	0	0.0	2.57		https://www.who.int/
Alabama	Alabama	2020-03-22		0	157			26	0		1	0	0.0	19.14		https://covid19.alabama.gov/
Alameda_County,_California	Alameda County, California	2020-03-22		1	72			10	1		-10	1				https://www.cdph.ca.gov/
Alaska	Alaska	2020-03-22		1	26			9	0		7	0				http://www.dhss.alaska.gov/
Albania	Albania	2020-03-22	2020-06-30T11:41:13.000Z	2	76			0	0	0	-6	0	0.14	4.86		https://www.ecdc.europa.eu/
Albany_County,_New_York	Albany County, New York	2020-03-22			123											https://coronavirus.health.ny.gov/
Albemarle_County,_Virginia	Albemarle County, Virginia	2020-03-22		0	2			1	0		0	0				http://www.vdh.virginia.gov/
Alcona_County,_Michigan	Alcona County, Michigan	2020-03-22	2020-06-17T16:00:00.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.michigan.gov/
Alexandria,_Virginia	Alexandria, Virginia	2020-03-22		0	5			0	0		-2	0				http://www.vdh.virginia.gov/
Alger_County,_Michigan	Alger County, Michigan	2020-03-22	2020-06-17T16:00:00.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.michigan.gov/
Algeria	Algeria	2020-03-22	2020-06-30T11:41:13.000Z	15	139			37	5	5	29	2	1.71	12.86		https://www.ecdc.europa.eu/
Allegan_County,_Michigan	Allegan County, Michigan	2020-03-22	2020-06-17T16:00:00.000Z	0	2			0	0	0	0	0	0.0	0.14		https://www.michigan.gov/
Allegany_County,_New_York	Allegany County, New York	2020-03-22			2											https://coronavirus.health.ny.gov/
Alleghany_County,_Virginia	Alleghany County, Virginia	2020-03-22		0	0			0	0		0	0				http://www.vdh.virginia.gov/
Allegheny_County,_Pennsylvania	Allegheny County, Pennsylvania	2020-03-22			16			0			0					https://www.health.pa.gov/
Alpena_County,_Michigan	Alpena County, Michigan	2020-03-22	2020-06-17T16:00:00.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.michigan.gov/
Amador_County,_California	Amador County, California	2020-03-22		0	1			0	0		-1	0				https://www.cdph.ca.gov/
Amelia_County,_Virginia	Amelia County, Virginia	2020-03-22		0	0			0	0		0	0				http://www.vdh.virginia.gov/
Amherst_County,_Virginia	Amherst County, Virginia	2020-03-22		0	1			1	0		1	0				http://www.vdh.virginia.gov/
Andalusia	Andalusia	2020-03-22	2020-06-30T15:37:06.000Z	58	1961			236	11		26	4	7.29	201.0		https://www.mscbs.gob.es/
Anderson_County,_Tennessee	Anderson County, Tennessee	2020-03-22			1											https://www.tn.gov/
Andorra	Andorra	2020-03-22	2020-06-30T11:41:13.000Z	0	88			0	0	0	-13	0	0.0	12.29		https://www.ecdc.europa.eu/
Androscoggin_County,_Maine	Androscoggin County, Maine	2020-03-22			3											https://www.maine.gov/
Angola	Angola	2020-03-22	2020-06-30T11:41:13.000Z	0	2			0	0	0	0	0				https://www.ecdc.europa.eu/
Anoka_County,_Minnesota	Anoka County, Minnesota	2020-03-22			5											https://www.health.state.mn.us/
Antigua_and_Barbuda	Antigua and Barbuda	2020-03-22	2020-06-30T11:41:13.000Z	0	1			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Antrim_County,_Michigan	Antrim County, Michigan	2020-03-22	2020-06-17T16:00:00.000Z	0	5			1	0	0	-1	0	0.0	0.71		https://www.michigan.gov/
Antwerp_Province	Antwerp Province	2020-03-22	2020-03-22		642			55			-8			60.29		https://epistat.wiv-isp.be/Covid/
Aosta_Valley	Aosta Valley	2020-03-22		9	364	1	950	51	1	0	2	0	1.14	43.86	0.14	http://www.salute.gov.it/
Appomattox_County,_Virginia	Appomattox County, Virginia	2020-03-22		0	0			0	0		0	0				http://www.vdh.virginia.gov/
Apulia	Apulia	2020-03-22		31	786	7	6160	111	2	3	17	-1	2.14	79.43	0.71	http://www.salute.gov.it/
Aragon	Aragon	2020-03-22	2020-06-30T15:37:06.000Z	32	638			106	8		-2	6	3.0	70.14		https://www.mscbs.gob.es/
Arenac_County,_Michigan	Arenac County, Michigan	2020-03-22	2020-06-17T16:00:00.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.michigan.gov/
Argentina	Argentina	2020-03-22	2020-06-30T11:41:13.000Z	4	225			67	1	1	67	1	0.29	24.14		https://www.ecdc.europa.eu/
Arizona	Arizona	2020-03-22		2	153			49	1		8	1	0.29	20.0		https://azdhs.gov/
Arkansas	Arkansas	2020-03-22		0	165			47	0		29	0	0.0	21.43		https://www.healthy.arkansas.gov/
Arlington_County,_Virginia	Arlington County, Virginia	2020-03-22		0	26			4	0		-1	0				http://www.vdh.virginia.gov/
Armenia	Armenia	2020-03-22	2020-06-30T11:41:13.000Z	0	160			0	0	0	-24	0	0.0	19.14		https://www.ecdc.europa.eu/
Aroostook_County,_Maine	Aroostook County, Maine	2020-03-22			0											https://www.maine.gov/
Aruba	Aruba	2020-03-22		0	8			3	0		3	0	0.0	0.67		https://www.who.int/
Asturias	Asturias	2020-03-22	2020-06-30T15:37:06.000Z	22	621			52	10		7	5	2.86	65.86		https://www.mscbs.gob.es/
Augusta_County,_Virginia	Augusta County, Virginia	2020-03-22		0	0			0	0		0	0				http://www.vdh.virginia.gov/
Australia	Australia	2020-03-22	2020-06-30T11:41:13.000Z	7	1098			17	0	0	-191	-1	0.29	114.29		https://www.ecdc.europa.eu/
Austria	Austria	2020-03-22	2020-06-30T11:41:13.000Z	8	3024			0	2	2	-375	2	1.0	309.14		https://www.ecdc.europa.eu/
Autonomous_Province_of_Kosovo_and_Metohija	Autonomous Province of Kosovo and Metohija	2020-03-22	2020-06-30T11:41:13.000Z	0	24			0	0	0	-3	0				https://www.ecdc.europa.eu/
Auvergne-Rh%C3%B4ne-Alpes	Auvergne-Rhône-Alpes	2020-03-22		47		212			9	20		4				https://www.santepubliquefrance.fr/
Azerbaijan	Azerbaijan	2020-03-22	2020-06-30T11:41:13.000Z	1	53			0	0	0	-9	-1	0.14	4.57		https://www.ecdc.europa.eu/
Bahrain	Bahrain	2020-03-22		2	334			28	0	0	7	0	0.29	17.14		https://www.who.int/
Baker_County,_Oregon	Baker County, Oregon	2020-03-22		0	0											https://govstatus.egov.com/OR-OHA-COVID-19
Baldwin_County,_Alabama	Baldwin County, Alabama	2020-03-22			2											https://covid19.alabama.gov/
Balearic_Islands	Balearic Islands	2020-03-22	2020-06-30T15:37:06.000Z	10	400			69	6		-16	6	1.29	46.71		https://www.mscbs.gob.es/
Bangladesh	Bangladesh	2020-03-22	2020-06-30T11:41:13.000Z	2	24			0	2	2	-7	2	0.29	3.0		https://www.ecdc.europa.eu/
Baraga_County,_Michigan	Baraga County, Michigan	2020-03-22	2020-06-17T16:00:00.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.michigan.gov/
Barbados	Barbados	2020-03-22	2020-06-30T11:41:13.000Z	0	14			8	0	0	7	0				https://www.ecdc.europa.eu/
Barry_County,_Michigan	Barry County, Michigan	2020-03-22	2020-06-17T16:00:00.000Z	0	3			1	0	0	1	0	0.0	0.29		https://www.michigan.gov/
Basilicata	Basilicata	2020-03-22		0	81	0	643	15	0	0	1	0	0.0	10.0	0.0	http://www.salute.gov.it/
