regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abruzzo	Abruzzo	2020-04-16		243	2346	253	23786	72	3	29	43	-5	7.0	59.29	11.71	http://www.salute.gov.it/
Acadia_Parish,_Louisiana	Acadia Parish, Louisiana	2020-04-16		6	108											http://ldh.la.gov/
Accomack_County,_Virginia	Accomack County, Virginia	2020-04-16		1	19			4	0		4	0	0.14	1.14		http://www.vdh.virginia.gov/
Acre_(state)	Acre (state)	2020-04-16	2020-04-16T20:30:00.000Z	3	101			0	0		0	0				https://covid.saude.gov.br/
Ada_County,_Idaho	Ada County, Idaho	2020-04-16	2020-04-16T17:00:00.000Z	9	548											https://coronavirus.idaho.gov/
Adair_County,_Oklahoma	Adair County, Oklahoma	2020-04-16	2020-04-16T12:00:00.000Z	3	29											https://coronavirus.health.ok.gov/
Adams_County,_Idaho	Adams County, Idaho	2020-04-16	2020-04-16T17:00:00.000Z	0	1											https://coronavirus.idaho.gov/
Alagoas	Alagoas	2020-04-16	2020-04-16T20:30:00.000Z	5	82			0	0		0	0				https://covid.saude.gov.br/
Alameda_County,_California	Alameda County, California	2020-04-16	2020-04-16T00:00:00.000Z	41	1065			81	0		52	-3	2.29	47.0		http://www.acphd.org/
Alaska	Alaska	2020-04-16		9	300	110		7	0	4	-1	0	0.0	9.29		http://www.dhss.alaska.gov/
Albany_County,_New_York	Albany County, New York	2020-04-16	2020-04-16T14:00:00.000Z	16	581		6163	0	1		-46	-1	0.57	22.14		https://coronavirus.health.ny.gov/
Albemarle_County,_Virginia	Albemarle County, Virginia	2020-04-16		3	54			1	0		-2	0	0.14	1.57		http://www.vdh.virginia.gov/
Albergaria-a-Velha	Albergaria-a-Velha	2020-04-16	2020-04-15T23:00:00.000Z		56			0			-2					https://covid19.min-saude.pt/
Alberta	Alberta	2020-04-16	2020-04-16T15:00:00.000Z	50	2158			162	2		-102	0				https://www.canada.ca/
Albufeira	Albufeira	2020-04-16	2020-04-15T23:00:00.000Z		62			3			-1					https://covid19.min-saude.pt/
Alcanena	Alcanena	2020-04-16	2020-04-15T23:00:00.000Z		6			2			1					https://covid19.min-saude.pt/
Alcochete	Alcochete	2020-04-16	2020-04-15T23:00:00.000Z		11			1			1					https://covid19.min-saude.pt/
Alenquer,_Portugal	Alenquer, Portugal	2020-04-16	2020-04-15T23:00:00.000Z		16			0			-1					https://covid19.min-saude.pt/
