regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abruzzo	Abruzzo	2021-02-05		1488	44189	32458	722445				526		5.0	304.29	274.29	http://www.salute.gov.it/
Adygea	Adygea	2021-02-05	2021-02-04T08:00:00.000Z	122	13199	11348		39			0		0.71	36.86	40.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2021-02-05	2021-02-04T12:00:00.000Z		1569									14.14		https://www.fhi.no/
Akmola_Region	Akmola Region	2021-02-05		101	11497	8808							0.0	162.29	99.29	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-02-05		50	3981	3817							0.0	7.86	8.14	https://www.coronavirus2020.kz/
Almaty	Almaty	2021-02-05		429	22439	20770							0.0	90.29	107.57	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2021-02-05		108	9485	7432							0.0	59.0	82.57	https://www.coronavirus2020.kz/
Altai_Krai	Altai Krai	2021-02-05	2021-02-04T08:00:00.000Z	1236	39724	35637		180			0		10.29	154.86	116.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2021-02-05	2021-02-04T08:00:00.000Z	135	15532	14446		48			0		0.14	27.43	36.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amstetten_District	Amstetten District	2021-02-05	2021-02-04T21:00:00.000Z	119	7126	6755							0.71	14.86	16.43	https://info.gesundheitsministerium.at/
Amur_Oblast	Amur Oblast	2021-02-05	2021-02-04T08:00:00.000Z	140	19822	18145		88			0		0.14	73.71	79.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Aosta_Valley	Aosta Valley	2021-02-05		406	7826	7232	71235				11		0.43	6.57	15.43	http://www.salute.gov.it/
Apulia	Apulia	2021-02-05		3331	126184	71423	1346440				975		25.86	745.29	840.57	http://www.salute.gov.it/
