regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Afghanistan	Afghanistan	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Algeria	Algeria	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Armenia	Armenia	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Australia	Australia	2020-02-02		0	16			0	0	0	-3	0	0.0	1.14		https://www.who.int/
Austria	Austria	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Azerbaijan	Azerbaijan	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Bahrain	Bahrain	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Belarus	Belarus	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Belgium	Belgium	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Brazil	Brazil	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Cambodia	Cambodia	2020-02-02		0	5			0	0	0	0	0	0.0	0.71		https://www.who.int/
Canada	Canada	2020-02-02		0	8			0	0	0	0	0	0.0	0.29		https://www.who.int/
China	China	2020-02-02		304	14415			2590	45	45	489	-1	35.43	1775.14		https://www.who.int/
Croatia	Croatia	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Czech_Republic	Czech Republic	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Denmark	Denmark	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Dominican_Republic	Dominican Republic	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Earth	Earth	2020-02-02	2020-10-07T00:31:01.287Z	305	14654			2604	46		488	0	35.57	1797.29		https://github.com/yahoo/covid-19-data/blob/master/data-sources.md
Ecuador	Ecuador	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Egypt	Egypt	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
England	England	2020-02-02			2			0			0					https://www.gov.uk/
Estonia	Estonia	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Finland	Finland	2020-02-02		0	5			0	0	0	0	0	0.0	0.71		https://www.who.int/
France	France	2020-02-02		0	10	0		0	0	0	0	0	0.0	0.43		https://www.who.int/
Georgia_(country)	Georgia (country)	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Germany	Germany	2020-02-02	2020-10-06T11:42:02.000Z	0	8			1	0	0	-1	0	0.0	1.14		https://www.ecdc.europa.eu/
Greece	Greece	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Iceland	Iceland	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
India	India	2020-02-02		0	6			1	0	0	1	0	0.0	0.86		https://www.who.int/
Indonesia	Indonesia	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Iran	Iran	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Iraq	Iraq	2020-02-02	2020-10-06T11:42:02.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
