regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abruzzo	Abruzzo	2020-04-02		133	1497	113	10647	61	10	11	26	2	10.0	78.71	12.86	http://www.salute.gov.it/
Alabama	Alabama	2020-04-02		20	1270			164	3		5	-1	2.43	104.57		https://covid19.alabama.gov/
Alaska	Alaska	2020-04-02		6	149			8	0		-5	0	0.43	12.0		http://www.dhss.alaska.gov/
Aleutians_East_Borough,_Alaska	Aleutians East Borough, Alaska	2020-04-02	2020-04-01T00:00:00.000Z		0											http://www.dhss.alaska.gov/
Alleghany_County,_Virginia	Alleghany County, Virginia	2020-04-02	2020-04-02T09:00:00.000Z	0	2			1	0		1	0	0.0	0.29		http://www.vdh.virginia.gov/
Allen_County,_Ohio	Allen County, Ohio	2020-04-02	2020-04-02T14:00:00.000Z	0	10											https://coronavirus.ohio.gov/
Alpine_County,_California	Alpine County, California	2020-04-02	2020-03-30T13:15:00.000Z	0	1											https://www.alpinecountyca.gov/
Amador_County,_California	Amador County, California	2020-04-02	2020-04-02T00:00:00.000Z	0	3											https://www.amadorgov.org/
Amelia_County,_Virginia	Amelia County, Virginia	2020-04-02		1	4			2	0		2	0	0.14	0.43		http://www.vdh.virginia.gov/
Andalusia	Andalusia	2020-04-02	2020-06-10T19:42:35.000Z	376	7353			396	33		-182	-2	33.14	509.0		https://www.mscbs.gob.es/
Anderson_County,_Kansas	Anderson County, Kansas	2020-04-02	2020-04-02T12:00:00.000Z		0			0			0			0.0		https://www.coronavirus.kdheks.gov
Antwerp_Province	Antwerp Province	2020-04-02	2020-04-02		2504			166			-12			163.14		https://epistat.wiv-isp.be/Covid/
Aosta_Valley	Aosta Valley	2020-04-02		63	668	49	1934	37	4	17	34	1	5.0	37.14	6.71	http://www.salute.gov.it/
Appomattox_County,_Virginia	Appomattox County, Virginia	2020-04-02	2020-04-02T09:00:00.000Z	0	0			0	0		0	0	0.0	0.0		http://www.vdh.virginia.gov/
Apulia	Apulia	2020-04-02		144	2077	69	16554	131	15	8	-12	-4	11.29	127.86	6.71	http://www.salute.gov.it/
