regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abruzzo	Abruzzo	2020-03-24		46	689	21	4294	26	8	1	-50	3	5.71	65.71	2.0	http://www.salute.gov.it/
Accomack_County,_Virginia	Accomack County, Virginia	2020-03-24		0	1			0	0		0	0	0.0	0.14		http://www.vdh.virginia.gov/
Adair_County,_Missouri	Adair County, Missouri	2020-03-24			2											https://health.mo.gov/
Adams_County,_Mississippi	Adams County, Mississippi	2020-03-24		0	2			0	0		0	0				https://msdh.ms.gov/
Adams_County,_Pennsylvania	Adams County, Pennsylvania	2020-03-24			1			0			0					https://www.health.pa.gov/
Adams_County,_Washington	Adams County, Washington	2020-03-24		0	1			0	0		0	0				https://coronavirus.wa.gov/
Afghanistan	Afghanistan	2020-03-24		1	42			2	1	1	-4	1	0.14	2.86		https://www.who.int/
Alabama	Alabama	2020-03-24		0	242			46	0		7	0	0.0	29.0		https://covid19.alabama.gov/
Alameda_County,_California	Alameda County, California	2020-03-24		2	96			8	1		-8	1				https://www.cdph.ca.gov/
Alaska	Alaska	2020-03-24		1	44			5	0		-8	0	0.0	5.86		http://www.dhss.alaska.gov/
Albania	Albania	2020-03-24		4	123			34	2	2	21	2	0.43	9.71		https://www.who.int/
Albemarle_County,_Virginia	Albemarle County, Virginia	2020-03-24		0	2			0	0		0	0	0.0	0.29		http://www.vdh.virginia.gov/
Alcona_County,_Michigan	Alcona County, Michigan	2020-03-24	2020-06-17T16:00:00.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.michigan.gov/
Alexandria,_Virginia	Alexandria, Virginia	2020-03-24		0	8			2	0		1	0	0.0	0.86		http://www.vdh.virginia.gov/
Alger_County,_Michigan	Alger County, Michigan	2020-03-24	2020-06-17T16:00:00.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.michigan.gov/
Algeria	Algeria	2020-03-24		17	231			30	0	0	-32	-2	1.86	24.43		https://www.who.int/
Allegan_County,_Michigan	Allegan County, Michigan	2020-03-24	2020-06-17T16:00:00.000Z	0	3			1	0	0	1	0	0.0	0.29		https://www.michigan.gov/
Alleghany_County,_Virginia	Alleghany County, Virginia	2020-03-24		0	0			0	0		0	0	0.0	0.0		http://www.vdh.virginia.gov/
Allegheny_County,_Pennsylvania	Allegheny County, Pennsylvania	2020-03-24			16			0			0					https://www.health.pa.gov/
Alpena_County,_Michigan	Alpena County, Michigan	2020-03-24	2020-06-17T16:00:00.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.michigan.gov/
Amador_County,_California	Amador County, California	2020-03-24		0	1			0	0		0	0				https://www.cdph.ca.gov/
Amelia_County,_Virginia	Amelia County, Virginia	2020-03-24		0	0			0	0		0	0	0.0	0.0		http://www.vdh.virginia.gov/
Amherst_County,_Virginia	Amherst County, Virginia	2020-03-24		0	1			0	0		0	0	0.0	0.14		http://www.vdh.virginia.gov/
Amite_County,_Mississippi	Amite County, Mississippi	2020-03-24		0	1											https://msdh.ms.gov/
Andalusia	Andalusia	2020-03-24	2020-06-26T15:07:50.000Z	113	3008			538	26		29	-3	13.43	307.0		https://www.mscbs.gob.es/
Andorra	Andorra	2020-03-24		1	164			51	0	0	26	0	0.14	21.14		https://www.who.int/
Androscoggin_County,_Maine	Androscoggin County, Maine	2020-03-24			3			0			0					https://www.maine.gov/
Angola	Angola	2020-03-24	2020-06-27T11:41:17.000Z	0	2			0	0	0	0	0				https://www.ecdc.europa.eu/
Anoka_County,_Minnesota	Anoka County, Minnesota	2020-03-24			7			0			-2					https://www.health.state.mn.us/
Antigua_and_Barbuda	Antigua and Barbuda	2020-03-24		0	3			0	0	0	-2	0	0.0	0.29		https://www.who.int/
Antrim_County,_Michigan	Antrim County, Michigan	2020-03-24	2020-06-17T16:00:00.000Z	0	6			0	0	0	-1	0	0.0	0.57		https://www.michigan.gov/
Antwerp_Province	Antwerp Province	2020-03-24	2020-03-24		1008			172			-22			98.29		https://epistat.wiv-isp.be/Covid/
Aosta_Valley	Aosta Valley	2020-03-24		19	400	2	1180	7	7	0	-22	4	2.43	37.71	0.29	http://www.salute.gov.it/
Appomattox_County,_Virginia	Appomattox County, Virginia	2020-03-24		0	0			0	0		0	0	0.0	0.0		http://www.vdh.virginia.gov/
Apulia	Apulia	2020-03-24		44	1005	21	7345	99	7	14	-21	1	3.71	95.0	2.71	http://www.salute.gov.it/
Aragon	Aragon	2020-03-24	2020-06-26T15:07:50.000Z	40	907			149	3		29	-2	3.86	97.29		https://www.mscbs.gob.es/
Arenac_County,_Michigan	Arenac County, Michigan	2020-03-24	2020-06-17T16:00:00.000Z	0	2			2	0	0	2	0	0.0	0.29		https://www.michigan.gov/
Argentina	Argentina	2020-03-24	2020-06-27T11:41:17.000Z	4	301			0	0	0	-76	0	0.29	29.14		https://www.ecdc.europa.eu/
Arizona	Arizona	2020-03-24		5	326			92	3		11	3	0.71	43.71		https://azdhs.gov/
Arkansas	Arkansas	2020-03-24		2	232			31	2		-5	2	0.29	30.0		https://www.healthy.arkansas.gov/
Arlington_County,_Virginia	Arlington County, Virginia	2020-03-24		0	36			2	0		-6	0	0.0	3.29		http://www.vdh.virginia.gov/
Armenia	Armenia	2020-03-24		0	235			45	0	0	15	0	0.0	26.14		https://www.who.int/
Aroostook_County,_Maine	Aroostook County, Maine	2020-03-24			0			0			0					https://www.maine.gov/
Aruba	Aruba	2020-03-24	2020-06-27T11:41:17.000Z	0	12			0	0	0	-4	0	0.0	1.14		https://www.ecdc.europa.eu/
Asturias	Asturias	2020-03-24	2020-06-26T15:07:50.000Z	29	812			58	3		-75	-1	3.86	77.57		https://www.mscbs.gob.es/
Attala_County,_Mississippi	Attala County, Mississippi	2020-03-24		0	4			1	0		1	0				https://msdh.ms.gov/
Augusta_County,_Virginia	Augusta County, Virginia	2020-03-24		0	0			0	0		0	0	0.0	0.0		http://www.vdh.virginia.gov/
Australia	Australia	2020-03-24		8	2136			427	0	0	-184	0	0.43	246.0		https://www.who.int/
Austria	Austria	2020-03-24	2020-06-27T11:41:17.000Z	25	4486			855	9	9	248	1	3.14	450.57		https://www.ecdc.europa.eu/
Autonomous_Province_of_Kosovo_and_Metohija	Autonomous Province of Kosovo and Metohija	2020-03-24	2020-06-27T11:41:17.000Z	1	61			30	0	0	23	-1	0.14	8.43		https://www.ecdc.europa.eu/
Auvergne-Rh%C3%B4ne-Alpes	Auvergne-Rhône-Alpes	2020-03-24		86		314			16	60		-7				https://www.santepubliquefrance.fr/
Azerbaijan	Azerbaijan	2020-03-24	2020-06-27T11:41:17.000Z	1	72			7	0	0	-5	0	0.14	7.29		https://www.ecdc.europa.eu/
Bahrain	Bahrain	2020-03-24		3	390			51	0	0	46	-1	0.29	21.86		https://www.who.int/
Baker_County,_Oregon	Baker County, Oregon	2020-03-24		0	0			0	0		0	0				https://govstatus.egov.com/OR-OHA-COVID-19
Baldwin_County,_Alabama	Baldwin County, Alabama	2020-03-24			3			1			1					https://covid19.alabama.gov/
Balearic_Islands	Balearic Islands	2020-03-24	2020-06-26T15:07:50.000Z	13	562			84	3		6	3	1.71	64.29		https://www.mscbs.gob.es/
Bangladesh	Bangladesh	2020-03-24		4	39			12	0	0	9	-1	0.57	4.43		https://www.who.int/
Baraga_County,_Michigan	Baraga County, Michigan	2020-03-24	2020-06-17T16:00:00.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.michigan.gov/
Barbados	Barbados	2020-03-24		0	18			0	0	0	-4	0	0.0	2.29		https://www.who.int/
Barry_County,_Michigan	Barry County, Michigan	2020-03-24	2020-06-17T16:00:00.000Z	0	6			1	0	0	-1	0	0.0	0.57		https://www.michigan.gov/
Basilicata	Basilicata	2020-03-24		1	92	0	744	2	0	0	-7	-1	0.14	10.29	0.0	http://www.salute.gov.it/
Basque_Country_(autonomous_community)	Basque Country (autonomous community)	2020-03-24	2020-06-26T15:07:50.000Z	155	3271			543	22		236	9	16.43	328.29		https://www.mscbs.gob.es/
Bates_County,_Missouri	Bates County, Missouri	2020-03-24			1											https://health.mo.gov/
Bath_and_North_East_Somerset	Bath and North East Somerset	2020-03-24			26			3			-1			2.63		https://www.gov.uk/
Bath_County,_Virginia	Bath County, Virginia	2020-03-24		0	0			0	0		0	0	0.0	0.0		http://www.vdh.virginia.gov/
Bay_County,_Michigan	Bay County, Michigan	2020-03-24	2020-06-17T16:00:00.000Z	0	22			0	0	0	-3	0	0.0	2.14		https://www.michigan.gov/
Beadle_County,_South_Dakota	Beadle County, South Dakota	2020-03-24			13			1			-1					https://doh.sd.gov/
Beaver_County,_Pennsylvania	Beaver County, Pennsylvania	2020-03-24			2			0			0					https://www.health.pa.gov/
Bedford_County,_Virginia	Bedford County, Virginia	2020-03-24		0	1			0	0		0	0	0.0	0.14		http://www.vdh.virginia.gov/
Belarus	Belarus	2020-03-24	2020-06-27T11:41:17.000Z	0	81			5	0	0	5	0	0.0	6.43		https://www.ecdc.europa.eu/
Belgium	Belgium	2020-03-24	2020-06-27T11:41:17.000Z	280	6760			1329	77	77	843	35	35.86	659.57		https://www.ecdc.europa.eu/
Belize	Belize	2020-03-24	2020-06-27T11:41:17.000Z	0	1			0	0	0	0	0				https://www.ecdc.europa.eu/
Bell_County,_Texas	Bell County, Texas	2020-03-24			4			1			1					https://www.dshs.state.tx.us/
Benin	Benin	2020-03-24	2020-06-27T11:41:17.000Z	0	5			3	0	0	3	0	0.0	0.57		https://www.ecdc.europa.eu/
Benton_County,_Minnesota	Benton County, Minnesota	2020-03-24			1			0			0					https://www.health.state.mn.us/
Benton_County,_Oregon	Benton County, Oregon	2020-03-24		0	4			0	0		0	0				https://govstatus.egov.com/OR-OHA-COVID-19
Benton_County,_Washington	Benton County, Washington	2020-03-24		2	12			5	0		5	0				https://coronavirus.wa.gov/
Benzie_County,_Michigan	Benzie County, Michigan	2020-03-24	2020-06-17T16:00:00.000Z	0	1			0	0	0	-1	0	0.0	0.14		https://www.michigan.gov/
Berks_County,_Pennsylvania	Berks County, Pennsylvania	2020-03-24			1			0			0					https://www.health.pa.gov/
Bermuda	Bermuda	2020-03-24	2020-06-27T11:41:17.000Z	0	6			0	0	0	-4	0	0.0	0.57		https://www.ecdc.europa.eu/
Bernalillo_County,_New_Mexico	Bernalillo County, New Mexico	2020-03-24			38			4			4					https://cv.nmhealth.org
Berrien_County,_Michigan	Berrien County, Michigan	2020-03-24	2020-06-17T16:00:00.000Z	0	75			9	0	0	0	0	0.0	7.14		https://www.michigan.gov/
Bexar_County,_Texas	Bexar County, Texas	2020-03-24			32			8			8					https://www.dshs.state.tx.us/
