regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abruzzo	Abruzzo	2020-12-13		1029	31740	15567	458795				277		7.0	209.43	480.14	http://www.salute.gov.it/
Acre_(state)	Acre (state)	2020-12-13	2020-12-12T22:00:00.000Z	749	38363								2.43	148.86		https://covid.saude.gov.br/
Adygea	Adygea	2020-12-13	2020-12-12T08:00:00.000Z	71	9237	7342		104			0		0.29	86.0	57.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2020-12-13	2020-12-12T12:00:00.000Z		1103									4.43		https://www.fhi.no/
Akmola_Region	Akmola Region	2020-12-13		89	6136	4978							0.14	64.86	68.71	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2020-12-13		37	3573	3440							0.0	7.43	16.14	https://www.coronavirus2020.kz/
Alagoas	Alagoas	2020-12-13	2020-12-12T22:00:00.000Z	2372	98177								2.57	220.71		https://covid.saude.gov.br/
Almaty	Almaty	2020-12-13		341	16978	15231							1.43	73.0	38.71	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2020-12-13		74	6179	5505							0.71	39.0	52.0	https://www.coronavirus2020.kz/
Altai_Krai	Altai Krai	2020-12-13	2020-12-12T08:00:00.000Z	676	28803	26685		224			0		7.86	190.29	215.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2020-12-13	2020-12-12T08:00:00.000Z	52	12328	11871		103			0		2.0	73.0	141.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amazonas_(Brazilian_state)	Amazonas (Brazilian state)	2020-12-13	2020-12-12T22:00:00.000Z	4998	186274								6.71	515.14		https://covid.saude.gov.br/
Amstetten_District	Amstetten District	2020-12-13	2020-12-12T21:00:00.000Z		4975									45.57		https://info.gesundheitsministerium.at/
Amur_Oblast	Amur Oblast	2020-12-13	2020-12-12T08:00:00.000Z	98	13161	11737		147			0		0.0	125.29	204.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Aosta_Valley	Aosta Valley	2020-12-13		351	6837	5823	57784				25		2.57	15.86	59.57	http://www.salute.gov.it/
Apulia	Apulia	2020-12-13		1911	71797	18650	888498				1478		28.43	1065.14	265.0	http://www.salute.gov.it/
Arkhangelsk_Oblast	Arkhangelsk Oblast	2020-12-13	2020-12-12T08:00:00.000Z	377	35996	26661		405			0		3.14	341.86	474.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Astrakhan_Oblast	Astrakhan Oblast	2020-12-13	2020-12-12T08:00:00.000Z	300	15610	11003		170			0		3.29	138.71	92.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Atyrau_Region	Atyrau Region	2020-12-13		86	12049	11497							0.43	38.29	19.57	https://www.coronavirus2020.kz/
Austria	Austria	2020-12-13	2020-12-12T21:00:00.000Z	4085	319910	277883	3355391						79.29	2434.57	3588.29	https://info.gesundheitsministerium.at/
Auvergne-Rhône-Alpes	Auvergne-Rhône-Alpes	2020-12-13		5937		25148							47.0		189.43	https://www.santepubliquefrance.fr/
Baden_District,_Austria	Baden District, Austria	2020-12-13	2020-12-12T21:00:00.000Z		3754									30.86		https://info.gesundheitsministerium.at/
Bahia	Bahia	2020-12-13	2020-12-12T22:00:00.000Z	8589	443465								24.43	2905.86		https://covid.saude.gov.br/
Bahrain	Bahrain	2020-12-13	2020-12-13T00:00:00.000Z	348	88965	87025	2180017	145	1	158	-43	1	1.0	176.14	164.14	https://www.moh.gov.bh/COVID19
Banteay_Meanchey_Province	Banteay Meanchey Province	2020-12-13	2020-12-13T07:00:00.000Z		5			0			0			0.0		http://www.cdcmoh.gov.kh/
Bashkortostan	Bashkortostan	2020-12-13	2020-12-12T08:00:00.000Z	100	16012	13018		153			0		1.43	127.29	86.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Basilicata	Basilicata	2020-12-13		196	9375	2917	165936				85		3.0	62.14	74.29	http://www.salute.gov.it/
Battambang_Province	Battambang Province	2020-12-13	2020-12-13T07:00:00.000Z		9			0			0			0.0		http://www.cdcmoh.gov.kh/
Belarus	Belarus	2020-12-13	2020-12-11T03:00:00.000Z	1246	156359	133930	3548306						5.57	1314.57	1308.0	http://stopcovid.belta.by/
Belgorod_Oblast	Belgorod Oblast	2020-12-13	2020-12-12T08:00:00.000Z	158	18342	16463		182			0		9.71	154.71	160.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Bludenz_District	Bludenz District	2020-12-13	2020-12-12T21:00:00.000Z		2589									16.29		https://info.gesundheitsministerium.at/
Bourgogne-Franche-Comté	Bourgogne-Franche-Comté	2020-12-13		2209		8488							23.71		74.14	https://www.santepubliquefrance.fr/
Braunau_am_Inn_District	Braunau am Inn District	2020-12-13	2020-12-12T21:00:00.000Z		3816									41.57		https://info.gesundheitsministerium.at/
Brazil	Brazil	2020-12-13	2020-12-12T22:00:00.000Z	181123	6880127	5969706			686			0	597.43	39512.43	27646.29	https://covid.saude.gov.br/
Brittany_(administrative_region)	Brittany (administrative region)	2020-12-13		606		3033							3.0		14.57	https://www.santepubliquefrance.fr/
Bruck_an_der_Leitha_District	Bruck an der Leitha District	2020-12-13	2020-12-12T21:00:00.000Z		2488									25.14		https://info.gesundheitsministerium.at/
Bryansk_Oblast	Bryansk Oblast	2020-12-13	2020-12-12T08:00:00.000Z	168	19327	17025		195			0		2.71	157.29	156.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Burgenland	Burgenland	2020-12-13	2020-12-12T21:00:00.000Z	126		7408							1.86		102.86	https://info.gesundheitsministerium.at/
Buryatia	Buryatia	2020-12-13	2020-12-12T08:00:00.000Z	499	21806	19906		228			0		4.57	200.71	223.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Calabria	Calabria	2020-12-13		384	19568	9835	395770				235		5.86	147.29	328.86	http://www.salute.gov.it/
Cambodia	Cambodia	2020-12-13	2020-12-13T07:00:00.000Z	0	359	307		2	0	0	2	0	0.0	1.86	0.14	http://www.cdcmoh.gov.kh/
Campania	Campania	2020-12-13		2275	172746	76382	1788904				1414		40.71	1064.71	2046.0	http://www.salute.gov.it/
Canton_of_Aargau	Canton of Aargau	2020-12-13	2020-12-12T23:00:00.000Z	255	21063			0	0		0	0	4.82	302.91		https://www.bag.admin.ch/
Canton_of_Appenzell_Ausserrhoden	Canton of Appenzell Ausserrhoden	2020-12-13	2020-12-12T23:00:00.000Z	31	1953			0	0		0	0	0.18	22.55		https://www.bag.admin.ch/
Canton_of_Appenzell_Innerrhoden	Canton of Appenzell Innerrhoden	2020-12-13	2020-12-12T23:00:00.000Z	15	599			0	0		0	0	0.09	4.73		https://www.bag.admin.ch/
Canton_of_Basel-Landschaft	Canton of Basel-Landschaft	2020-12-13	2020-12-12T23:00:00.000Z	101	8372			0	0		0	0	2.36	131.27		https://www.bag.admin.ch/
Canton_of_Basel-Stadt	Canton of Basel-Stadt	2020-12-13	2020-12-12T23:00:00.000Z	101	6508			0	0		0	0	1.91	81.91		https://www.bag.admin.ch/
Canton_of_Bern	Canton of Bern	2020-12-13	2020-12-12T23:00:00.000Z	494	33955			0	0		0	0	7.55	383.82		https://www.bag.admin.ch/
Canton_of_Fribourg	Canton of Fribourg	2020-12-13	2020-12-12T23:00:00.000Z	374	21723			0	0		-111	-2	2.09	96.64		https://www.bag.admin.ch/
Canton_of_Glarus	Canton of Glarus	2020-12-13	2020-12-12T23:00:00.000Z	26	1179			0	0		0	0	0.55	18.73		https://www.bag.admin.ch/
Canton_of_Grisons	Canton of Grisons	2020-12-13	2020-12-12T23:00:00.000Z	110	6237			0	0		0	0	0.55	83.18		https://www.bag.admin.ch/
Canton_of_Jura	Canton of Jura	2020-12-13	2020-12-12T23:00:00.000Z	98	3951			0	0		-12	0	0.82	15.91		https://www.bag.admin.ch/
Canton_of_Lucerne	Canton of Lucerne	2020-12-13	2020-12-12T23:00:00.000Z	139	12445			0	0		-241	-1	2.91	153.18		https://www.bag.admin.ch/
Canton_of_Nidwalden	Canton of Nidwalden	2020-12-13	2020-12-12T23:00:00.000Z	10	1109			0	0		0	0	0.0	14.55		https://www.bag.admin.ch/
Canton_of_Obwalden	Canton of Obwalden	2020-12-13	2020-12-12T23:00:00.000Z	26	1156			0	0		0	0	0.18	11.73		https://www.bag.admin.ch/
Canton_of_Schaffhausen	Canton of Schaffhausen	2020-12-13	2020-12-12T23:00:00.000Z	41	2313			0	0		0	0	0.55	33.18		https://www.bag.admin.ch/
Canton_of_Schwyz	Canton of Schwyz	2020-12-13	2020-12-12T23:00:00.000Z	115	5871			0	0		0	0	1.45	57.36		https://www.bag.admin.ch/
Canton_of_St._Gallen	Canton of St. Gallen	2020-12-13	2020-12-12T23:00:00.000Z	344	21319			0	0		0	0	6.73	301.91		https://www.bag.admin.ch/
Canton_of_Thurgau	Canton of Thurgau	2020-12-13	2020-12-12T23:00:00.000Z	132	8619			0	0		0	0	2.18	152.09		https://www.bag.admin.ch/
Canton_of_Ticino	Canton of Ticino	2020-12-13	2020-12-12T23:00:00.000Z	625	18432			0	0		0	0	5.91	200.91		https://www.bag.admin.ch/
Canton_of_Uri	Canton of Uri	2020-12-13	2020-12-12T23:00:00.000Z	30	1069			0	0		0	0	0.82	10.91		https://www.bag.admin.ch/
Canton_of_Valais	Canton of Valais	2020-12-13	2020-12-12T23:00:00.000Z	551	23786			0	0		0	0	3.82	94.82		https://www.bag.admin.ch/
Canton_of_Zug	Canton of Zug	2020-12-13	2020-12-12T23:00:00.000Z	46	3898			0	0		0	0	1.27	40.18		https://www.bag.admin.ch/
Canton_of_Zürich	Canton of Zürich	2020-12-13	2020-12-12T23:00:00.000Z	566	54023			0	0		0	0	13.0	686.18		https://www.bag.admin.ch/
Carinthia	Carinthia	2020-12-13	2020-12-12T21:00:00.000Z	264		15567							9.71		297.14	https://info.gesundheitsministerium.at/
Centre-Val_de_Loire	Centre-Val de Loire	2020-12-13		1152		4866							10.29		35.43	https://www.santepubliquefrance.fr/
Chechnya	Chechnya	2020-12-13	2020-12-12T08:00:00.000Z	83	6039	2956		142			0		0.43	122.14	29.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Chelyabinsk_Oblast	Chelyabinsk Oblast	2020-12-13	2020-12-12T08:00:00.000Z	388	28829	22682		298			0		8.0	256.71	26.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
