regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abruzzo	Abruzzo	2020-04-01		123	1436	102	9610	35	8	7	-21	-5	10.14	89.0	11.29	http://www.salute.gov.it/
Accomack_County,_Virginia	Accomack County, Virginia	2020-04-01	2020-04-01T09:00:00.000Z	0	7											http://www.vdh.virginia.gov/
Adair_County,_Oklahoma	Adair County, Oklahoma	2020-04-01			8											https://coronavirus.health.ok.gov/
Adams_County,_North_Dakota	Adams County, North Dakota	2020-04-01	2020-04-01T17:02:00.000Z		0											https://www.health.nd.gov/
Adams_County,_Ohio	Adams County, Ohio	2020-04-01	2020-04-01T14:00:00.000Z	0	0											https://coronavirus.ohio.gov/
Addison_County,_Vermont	Addison County, Vermont	2020-04-01	2020-04-01T13:00:00.000Z		24											https://www.healthvermont.gov/
Alabama	Alabama	2020-04-01		17	1106			159	4		135	2	2.29	102.86		https://covid19.alabama.gov/
Alaska	Alaska	2020-04-01		6	141			13	0		3	0	0.71	12.86		http://www.dhss.alaska.gov/
Albany_County,_New_York	Albany County, New York	2020-04-01			240											https://coronavirus.health.ny.gov/
Albany_County,_Wyoming	Albany County, Wyoming	2020-04-01	2020-04-01T19:00:00.000Z		3											https://health.wyo.gov/
Alexandria,_Virginia	Alexandria, Virginia	2020-04-01	2020-04-01T09:00:00.000Z	0	32											http://www.vdh.virginia.gov/
Allen_County,_Kansas	Allen County, Kansas	2020-04-01	2020-04-01T13:00:00.000Z		0									0.0		https://www.coronavirus.kdheks.gov
Amelia_County,_Virginia	Amelia County, Virginia	2020-04-01		1	2			0	0		-1	-1	0.14	0.29		http://www.vdh.virginia.gov/
Amherst_County,_Virginia	Amherst County, Virginia	2020-04-01	2020-04-01T09:00:00.000Z	0	5											http://www.vdh.virginia.gov/
Andalusia	Andalusia	2020-04-01	2020-06-10T19:42:35.000Z	343	6957			578	35		8	-25	29.86	507.57		https://www.mscbs.gob.es/
Antwerp_Province	Antwerp Province	2020-04-01	2020-04-01		2338			178			3			165.57		https://epistat.wiv-isp.be/Covid/
Aosta_Valley	Aosta Valley	2020-04-01		59	631	32	1717	3	3	12	-41	-3	5.0	32.86	4.29	http://www.salute.gov.it/
Appomattox_County,_Virginia	Appomattox County, Virginia	2020-04-01	2020-04-01T09:00:00.000Z	0	0			0	0		0	0	0.0	0.0		http://www.vdh.virginia.gov/
Apulia	Apulia	2020-04-01		129	1946	61	15209	143	19	22	52	0	11.57	121.86	5.57	http://www.salute.gov.it/
Aragon	Aragon	2020-04-01	2020-06-10T19:42:35.000Z	200	2700			209	31		-10	0	21.71	226.29		https://www.mscbs.gob.es/
Arizona	Arizona	2020-04-01		29	1413			124	5		-8	1	3.29	144.43		https://azdhs.gov/
