regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abruzzo	Abruzzo	2020-02-26		0	0	0	13	0	0	0	0	0				http://www.salute.gov.it/
Afghanistan	Afghanistan	2020-02-26		0	5			0	0	0	0	0	0.0	0.71		https://www.who.int/
Alameda_County,_California	Alameda County, California	2020-02-26		0	0			0	0		0	0	0.0	0.0		https://www.cdph.ca.gov
Algeria	Algeria	2020-02-26		0	5			0	0	0	-5	0	0.0	0.71		https://www.who.int/
Alpine_County,_California	Alpine County, California	2020-02-26		0	0			0	0		0	0	0.0	0.0		https://www.cdph.ca.gov
Amador_County,_California	Amador County, California	2020-02-26		0	0			0	0		0	0	0.0	0.0		https://www.cdph.ca.gov
Aosta_Valley	Aosta Valley	2020-02-26		0	0	0	7	0	0	0	0	0				http://www.salute.gov.it/
Apulia	Apulia	2020-02-26		0	0	0	0	0	0	0	0	0				http://www.salute.gov.it/
Armenia	Armenia	2020-02-26	2020-12-16T11:31:26.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Australia	Australia	2020-02-26		0	27			0	0	0	-1	0	0.0	1.14		https://www.who.int/
Austria	Austria	2020-02-26	2020-12-16T11:31:26.000Z	0	2			2	0	0	2	0	0.0	0.29		https://www.ecdc.europa.eu/
Azerbaijan	Azerbaijan	2020-02-26	2020-12-16T11:31:26.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Bahrain	Bahrain	2020-02-26		0	37			16	0	0	1	0	0.0	5.29		https://www.who.int/
Basilicata	Basilicata	2020-02-26		0	0	0	0	0	0	0	0	0				http://www.salute.gov.it/
Belarus	Belarus	2020-02-26	2020-12-16T11:31:26.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Belgium	Belgium	2020-02-26	2020-12-16T11:31:26.000Z	0	1			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Brazil	Brazil	2020-02-26		0	5			0	0	0	-5	0	0.0	0.71		https://www.who.int/
Brighton_and_Hove	Brighton and Hove	2020-02-26			5			0			0			0.0		https://www.gov.uk/
Buckinghamshire	Buckinghamshire	2020-02-26			1			0			0					https://www.gov.uk/
Butte_County,_California	Butte County, California	2020-02-26		0	0			0	0		0	0	0.0	0.0		https://www.cdph.ca.gov
Calabria	Calabria	2020-02-26		0	0	0	3	0	0	0	0	0				http://www.salute.gov.it/
Calaveras_County,_California	Calaveras County, California	2020-02-26		0	0			0	0		0	0	0.0	0.0		https://www.cdph.ca.gov
California	California	2020-02-26		0	31			6	0		6	0	0.0	2.29		https://www.cdph.ca.gov
Cambodia	Cambodia	2020-02-26		0	5			0	0	0	0	0	0.0	0.0		https://www.who.int/
Campania	Campania	2020-02-26		0	0	0	10	0	0	0	0	0				http://www.salute.gov.it/
Canada	Canada	2020-02-26		0	15			0	0	0	-1	0	0.0	0.43		https://www.who.int/
China	China	2020-02-26		2718	78194			411	52	52	-106	-18	101.71	558.71		https://www.who.int/
City_of_Westminster	City of Westminster	2020-02-26			1			1								https://www.gov.uk/
Colusa_County,_California	Colusa County, California	2020-02-26		0	0			0	0		0	0	0.0	0.0		https://www.cdph.ca.gov
Contra_Costa_County,_California	Contra Costa County, California	2020-02-26		0	0			0	0		0	0	0.0	0.0		https://www.cdph.ca.gov
Croatia	Croatia	2020-02-26	2020-12-16T11:31:26.000Z	0	1			1	0	0	1	0	0.0	0.14		https://www.ecdc.europa.eu/
Czech_Republic	Czech Republic	2020-02-26	2020-12-16T11:31:26.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Del_Norte_County,_California	Del Norte County, California	2020-02-26		0	0			0	0		0	0	0.0	0.0		https://www.cdph.ca.gov
Denmark	Denmark	2020-02-26	2020-12-16T11:31:26.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Derbyshire	Derbyshire	2020-02-26			1			0			-1					https://www.gov.uk/
Dominican_Republic	Dominican Republic	2020-02-26	2020-12-16T11:31:26.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Earth	Earth	2020-02-26	2020-12-16T11:31:26.000Z	2762	81003			867	64		72	-15	107.14	829.71		https://www.ecdc.europa.eu/
East_Midlands	East Midlands	2020-02-26			2			0			-1					https://www.gov.uk/
East_of_England	East of England	2020-02-26			1			1								https://www.gov.uk/
Ecuador	Ecuador	2020-02-26	2020-12-16T11:31:26.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Egypt	Egypt	2020-02-26		0	5			0	0	0	0	0	0.0	0.0		https://www.who.int/
El_Dorado_County,_California	El Dorado County, California	2020-02-26		0	0			0	0		0	0	0.0	0.0		https://www.cdph.ca.gov
Emilia-Romagna	Emilia-Romagna	2020-02-26		1	47	0	577	21	1	0	13	1				http://www.salute.gov.it/
England	England	2020-02-26			13			0			0			0.57		https://www.gov.uk/
Estonia	Estonia	2020-02-26	2020-12-16T11:31:26.000Z	0	0			0	0	0	0	0	0.0	0.0		https://www.ecdc.europa.eu/
Finland	Finland	2020-02-26		0	6			1	0	0	1	0	0.0	0.14		https://www.who.int/
France	France	2020-02-26		2	22	12		6	0	1	6	0	0.14	0.86	0.71	https://www.who.int/
Fresno_County,_California	Fresno County, California	2020-02-26		0	0			0	0		0	0	0.0	0.0		https://www.cdph.ca.gov
Friuli_Venezia_Giulia	Friuli Venezia Giulia	2020-02-26		0	0	0	114	0	0	0	0	0				http://www.salute.gov.it/
Georgia_(country)	Georgia (country)	2020-02-26		0	5			0	0	0	-5	0	0.0	0.71		https://www.who.int/
Germany	Germany	2020-02-26	2020-12-16T11:31:26.000Z	0	17			2	0	0	2	0	0.0	0.29		https://www.ecdc.europa.eu/
Glenn_County,_California	Glenn County, California	2020-02-26		0	0			0	0		0	0	0.0	0.0		https://www.cdph.ca.gov
