regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abruzzo	Abruzzo	2020-04-10		198	2014	181	18088	83	4	10	11	-11	7.43	64.43	9.29	http://www.salute.gov.it/
Accomack_County,_Virginia	Accomack County, Virginia	2020-04-10		1	12			1	1		1	1	0.14	0.57		http://www.vdh.virginia.gov/
Adams_County,_Idaho	Adams County, Idaho	2020-04-10	2020-04-10T17:00:00.000Z	0	1											https://coronavirus.idaho.gov/
Adams_County,_Wisconsin	Adams County, Wisconsin	2020-04-10	2020-04-10T06:00:00.000Z	0	2			0	0		0	0	0.0	0.14		https://www.dhs.wisconsin.gov/
Alaska	Alaska	2020-04-10		9	246			11	0		2	-1	0.43	12.29		http://www.dhss.alaska.gov/
Albemarle_County,_Virginia	Albemarle County, Virginia	2020-04-10		2	43			0	0		-2	0	0.14	2.43		http://www.vdh.virginia.gov/
Algeria	Algeria	2020-04-10	2020-04-09T00:00:00.000Z	235	1666	347		0		0	-94	18	21.71	97.14		http://covid19.sante.gov.dz/
Allegan_County,_Michigan	Allegan County, Michigan	2020-04-10	2020-04-10T19:00:00.000Z		19											https://www.michigan.gov/
Allegany_County,_Maryland	Allegany County, Maryland	2020-04-10			10											https://coronavirus.maryland.gov/
Allen_County,_Indiana	Allen County, Indiana	2020-04-10	2020-04-10T10:00:00.000Z	9	119		697									https://coronavirus.in.gov/
Allen_County,_Kansas	Allen County, Kansas	2020-04-10	2020-04-10T09:00:00.000Z		0			0			0			0.0		https://www.coronavirus.kdheks.gov
Allen_County,_Ohio	Allen County, Ohio	2020-04-10	2020-04-10T14:00:00.000Z	1	24											https://coronavirus.ohio.gov/
Alpine_County,_California	Alpine County, California	2020-04-10	2020-04-09T16:54:00.000Z	0	2											https://www.alpinecountyca.gov/
Amherst_County,_Virginia	Amherst County, Virginia	2020-04-10	2020-04-10T10:00:00.000Z	0	9											http://www.vdh.virginia.gov/
Andalusia	Andalusia	2020-04-10	2020-06-10T19:42:35.000Z	737	9682			200	46		-48	7	44.43	262.14		https://www.mscbs.gob.es/
Antelope_County,_Nebraska	Antelope County, Nebraska	2020-04-10			1											http://dhhs.ne.gov/
Antwerp_Province	Antwerp Province	2020-04-10	2020-04-10		4084			264			-37			199.14		https://epistat.wiv-isp.be/Covid/
Aosta_Valley	Aosta Valley	2020-04-10		107	879	170	3328	11	2	16	-7	-1	5.29	22.86	11.57	http://www.salute.gov.it/
Appomattox_County,_Virginia	Appomattox County, Virginia	2020-04-10	2020-04-10T10:00:00.000Z	0	5			1	0		0	0	0.0	0.71		http://www.vdh.virginia.gov/
Apulia	Apulia	2020-04-10		238	2809	235	27812	93	13	45	11	7	10.57	89.57	23.71	http://www.salute.gov.it/
Aragon	Aragon	2020-04-10	2020-06-10T19:42:35.000Z	425	3969			138	16		-8	-8	24.86	127.29		https://www.mscbs.gob.es/
Arlington_County,_Virginia	Arlington County, Virginia	2020-04-10		10	312			32	3		6	1	0.71	25.29		http://www.vdh.virginia.gov/
