regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Adygea	Adygea	2021-01-22	2021-01-21T08:00:00.000Z	111	12523	10547		55			0		1.0	63.57	70.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2021-01-22	2021-01-21T12:00:00.000Z		1396									4.86		https://www.fhi.no/
Akmola_Region	Akmola Region	2021-01-22		99	8690	7526							0.29	86.43	56.43	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-01-22		48	3851	3700							0.57	10.14	7.0	https://www.coronavirus2020.kz/
Almaty	Almaty	2021-01-22		415	20750	18866							1.29	91.29	65.0	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2021-01-22		96	8459	6256							1.0	77.43	13.29	https://www.coronavirus2020.kz/
Altai_Krai	Altai Krai	2021-01-22	2021-01-21T08:00:00.000Z	1086	37124	33785		195			0		9.57	167.71	91.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2021-01-22	2021-01-21T08:00:00.000Z	117	14947	13857		64			0		0.57	52.43	50.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amstetten_District	Amstetten District	2021-01-22	2021-01-21T21:00:00.000Z	113	6868	6413							0.71	20.43	39.57	https://info.gesundheitsministerium.at/
Amur_Oblast	Amur Oblast	2021-01-22	2021-01-21T08:00:00.000Z	124	18468	16551		122			0		2.57	121.0	120.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Arkhangelsk_Oblast	Arkhangelsk Oblast	2021-01-22	2021-01-21T08:00:00.000Z	458	48755	40510		252			0		0.43	226.0	280.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Astrakhan_Oblast	Astrakhan Oblast	2021-01-22	2021-01-21T08:00:00.000Z	465	22700	14372		186			0		2.57	158.86	70.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Atyrau_Region	Atyrau Region	2021-01-22		125	15186	13951							0.43	81.71	97.0	https://www.coronavirus2020.kz/
Austria	Austria	2021-01-22	2021-01-21T21:00:00.000Z	7222	396857	365162	8488882						41.57	1266.0	1541.0	https://info.gesundheitsministerium.at/
Baden_District,_Austria	Baden District, Austria	2021-01-22	2021-01-21T21:00:00.000Z	79	5093	4623							0.86	25.86	37.71	https://info.gesundheitsministerium.at/
Bahrain	Bahrain	2021-01-22	2021-01-22T00:00:00.000Z	366	98878	95594	2596967	305	0	354	-8	-3	1.29	295.14	323.57	https://www.moh.gov.bh/COVID19
Banteay_Meanchey_Province	Banteay Meanchey Province	2021-01-22	2021-01-22T07:00:00.000Z		53			0			-3			3.29		http://www.cdcmoh.gov.kh/
Bashkortostan	Bashkortostan	2021-01-22	2021-01-21T08:00:00.000Z	169	22570	17189		167			0		1.0	143.0	143.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Battambang_Province	Battambang Province	2021-01-22	2021-01-22T07:00:00.000Z		26			0			0			0.0		http://www.cdcmoh.gov.kh/
Belarus	Belarus	2021-01-22	2021-01-21T03:00:00.000Z	1619	232298	216744	4311968						7.86	1527.71	1749.14	http://stopcovid.belta.by/
Belgorod_Oblast	Belgorod Oblast	2021-01-22	2021-01-21T08:00:00.000Z	319	25686	23361		192			0		3.71	157.0	172.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Bludenz_District	Bludenz District	2021-01-22	2021-01-21T21:00:00.000Z	38	3084	2929							0.0	13.57	11.71	https://info.gesundheitsministerium.at/
Braunau_am_Inn_District	Braunau am Inn District	2021-01-22	2021-01-21T21:00:00.000Z	61	4907	4459							0.0	16.57	29.57	https://info.gesundheitsministerium.at/
Bruck_an_der_Leitha_District	Bruck an der Leitha District	2021-01-22	2021-01-21T21:00:00.000Z	58	3150	2827							0.0	14.86	11.71	https://info.gesundheitsministerium.at/
Bryansk_Oblast	Bryansk Oblast	2021-01-22	2021-01-21T08:00:00.000Z	229	27225	25726		191			0		1.29	165.14	281.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Burgenland	Burgenland	2021-01-22	2021-01-21T21:00:00.000Z	192	10440	9626							1.29	39.43	39.57	https://info.gesundheitsministerium.at/
Buryatia	Buryatia	2021-01-22	2021-01-21T08:00:00.000Z	643	28918	26350		149			0		1.57	130.29	126.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Cambodia	Cambodia	2021-01-22	2021-01-22T07:00:00.000Z	0	453	396		0	0	0	-5	0	0.0	3.86	2.14	http://www.cdcmoh.gov.kh/
Cantanhede,_Portugal	Cantanhede, Portugal	2021-01-22	2021-01-22T00:00:00.000Z		1162			0			0			49.29		https://covid19.min-saude.pt/
Canton_of_Aargau	Canton of Aargau	2021-01-22	2021-01-21T23:00:00.000Z	560	33249			0	0		-382	-4	3.29	166.14		https://www.bag.admin.ch/
Canton_of_Appenzell_Ausserrhoden	Canton of Appenzell Ausserrhoden	2021-01-22	2021-01-21T23:00:00.000Z	48	2855			0	0		-33	0	0.43	12.71		https://www.bag.admin.ch/
Canton_of_Appenzell_Innerrhoden	Canton of Appenzell Innerrhoden	2021-01-22	2021-01-21T23:00:00.000Z	15	803			0	0		-3	0	0.0	4.0		https://www.bag.admin.ch/
Canton_of_Basel-Landschaft	Canton of Basel-Landschaft	2021-01-22	2021-01-21T23:00:00.000Z	198	12269			0	0		-67	0	1.29	44.57		https://www.bag.admin.ch/
Canton_of_Basel-Stadt	Canton of Basel-Stadt	2021-01-22	2021-01-21T23:00:00.000Z	171	9067			0	0		-46	0	0.43	24.43		https://www.bag.admin.ch/
Canton_of_Bern	Canton of Bern	2021-01-22	2021-01-21T23:00:00.000Z	847	48865			0	0		-213	-7	6.71	170.43		https://www.bag.admin.ch/
Canton_of_Fribourg	Canton of Fribourg	2021-01-22	2021-01-21T23:00:00.000Z	436	24919			0	0		-184	-5	1.29	50.0		https://www.bag.admin.ch/
Canton_of_Glarus	Canton of Glarus	2021-01-22	2021-01-21T23:00:00.000Z	50	1972			0	0		-18	-2	1.0	10.0		https://www.bag.admin.ch/
Canton_of_Grisons	Canton of Grisons	2021-01-22	2021-01-21T23:00:00.000Z	159	9466			0	0		-67	0	0.57	49.57		https://www.bag.admin.ch/
Canton_of_Jura	Canton of Jura	2021-01-22	2021-01-21T23:00:00.000Z	117	5073			0	0		-18	-1	0.14	19.71		https://www.bag.admin.ch/
Canton_of_Lucerne	Canton of Lucerne	2021-01-22	2021-01-21T23:00:00.000Z	270	19849			0	0		-95	-4	1.71	92.71		https://www.bag.admin.ch/
Canton_of_Nidwalden	Canton of Nidwalden	2021-01-22	2021-01-21T23:00:00.000Z	15	1762			0	0		-17	-1	0.29	13.43		https://www.bag.admin.ch/
Canton_of_Obwalden	Canton of Obwalden	2021-01-22	2021-01-21T23:00:00.000Z	33	1658			0	0		-16	-1	0.29	10.71		https://www.bag.admin.ch/
Canton_of_Schaffhausen	Canton of Schaffhausen	2021-01-22	2021-01-21T23:00:00.000Z	59	3378			0	0		5	0	0.29	11.0		https://www.bag.admin.ch/
Canton_of_Schwyz	Canton of Schwyz	2021-01-22	2021-01-21T23:00:00.000Z	177	8786			0	0		-40	-1	0.57	30.43		https://www.bag.admin.ch/
Canton_of_St._Gallen	Canton of St. Gallen	2021-01-22	2021-01-21T23:00:00.000Z	614	31251			0	0		-150	-1	2.71	112.86		https://www.bag.admin.ch/
Canton_of_Thurgau	Canton of Thurgau	2021-01-22	2021-01-21T23:00:00.000Z	288	13728			0	0		-79	0	1.86	46.14		https://www.bag.admin.ch/
Canton_of_Ticino	Canton of Ticino	2021-01-22	2021-01-21T23:00:00.000Z	903	26347			0	0		-78	-4	4.29	71.14		https://www.bag.admin.ch/
Canton_of_Uri	Canton of Uri	2021-01-22	2021-01-21T23:00:00.000Z	35	1648			0	0		-6	0	0.0	9.14		https://www.bag.admin.ch/
Canton_of_Valais	Canton of Valais	2021-01-22	2021-01-21T23:00:00.000Z	659	28354			0	0		-304	-10	3.14	95.86		https://www.bag.admin.ch/
Canton_of_Zug	Canton of Zug	2021-01-22	2021-01-21T23:00:00.000Z	104	5758			0	0		-37	-4	2.14	24.71		https://www.bag.admin.ch/
Canton_of_Zürich	Canton of Zürich	2021-01-22	2021-01-21T23:00:00.000Z	1109	79374			0	0		-319	-8	8.71	278.71		https://www.bag.admin.ch/
Carinthia	Carinthia	2021-01-22	2021-01-21T21:00:00.000Z	596	24755	22121							5.43	100.29	131.29	https://info.gesundheitsministerium.at/
Carregal_do_Sal	Carregal do Sal	2021-01-22	2021-01-22T00:00:00.000Z		1294			0			0			57.0		https://covid19.min-saude.pt/
Cartaxo	Cartaxo	2021-01-22	2021-01-22T00:00:00.000Z		470			0			0			19.86		https://covid19.min-saude.pt/
Cascais	Cascais	2021-01-22	2021-01-22T00:00:00.000Z		821			0			0			45.71		https://covid19.min-saude.pt/
Castelo_Branco,_Portugal	Castelo Branco, Portugal	2021-01-22	2021-01-22T00:00:00.000Z		933			0			0			51.71		https://covid19.min-saude.pt/
Castelo_de_Paiva	Castelo de Paiva	2021-01-22	2021-01-22T00:00:00.000Z		602			0			0			32.43		https://covid19.min-saude.pt/
Castro_Daire	Castro Daire	2021-01-22	2021-01-22T00:00:00.000Z		1396			0			0			100.29		https://covid19.min-saude.pt/
Castro_Marim	Castro Marim	2021-01-22	2021-01-22T00:00:00.000Z		561			0			0			45.71		https://covid19.min-saude.pt/
Celorico_da_Beira	Celorico da Beira	2021-01-22	2021-01-22T00:00:00.000Z		1400			0			0			57.71		https://covid19.min-saude.pt/
Celorico_de_Basto	Celorico de Basto	2021-01-22	2021-01-22T00:00:00.000Z		1082			0			0			69.86		https://covid19.min-saude.pt/
Centre-Val_de_Loire	Centre-Val de Loire	2021-01-22		1539		6199							10.86		35.14	https://www.santepubliquefrance.fr/
Chamusca	Chamusca	2021-01-22	2021-01-22T00:00:00.000Z		620			0			0			37.29		https://covid19.min-saude.pt/
Chaves,_Portugal	Chaves, Portugal	2021-01-22	2021-01-22T00:00:00.000Z		1380			0			0			75.14		https://covid19.min-saude.pt/
Chechnya	Chechnya	2021-01-22	2021-01-21T08:00:00.000Z	103	10407	8123		53			0		0.43	52.43	141.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Chelyabinsk_Oblast	Chelyabinsk Oblast	2021-01-22	2021-01-21T08:00:00.000Z	685	40949	28268		297			0		7.29	256.71	318.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Chukotka_Autonomous_Okrug	Chukotka Autonomous Okrug	2021-01-22	2021-01-21T08:00:00.000Z	4	594	530		2			0		0.0	2.29	2.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Chuvashia	Chuvashia	2021-01-22	2021-01-21T08:00:00.000Z	760	18504	16602		105			0		10.0	94.0	75.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Coimbra	Coimbra	2021-01-22	2021-01-22T00:00:00.000Z		1037			0			0			67.71		https://covid19.min-saude.pt/
Condeixa-a-Nova	Condeixa-a-Nova	2021-01-22	2021-01-22T00:00:00.000Z		992			0			0			58.71		https://covid19.min-saude.pt/
Corsica	Corsica	2021-01-22		121		537							0.57		1.43	https://www.santepubliquefrance.fr/
Coruche	Coruche	2021-01-22	2021-01-22T00:00:00.000Z		452			0			0			34.29		https://covid19.min-saude.pt/
Cuba,_Portugal	Cuba, Portugal	2021-01-22	2021-01-22T00:00:00.000Z		5658			0			0			637.29		https://covid19.min-saude.pt/
Czech_Republic	Czech Republic	2021-01-22	2021-01-21T06:22:00.000Z	14973	917359	782558	4355538						134.86	6107.71	9284.14	https://onemocneni-aktualne.mzcr.cz/
Dagestan	Dagestan	2021-01-22	2021-01-21T08:00:00.000Z	1204	26769	23494		150			0		4.57	155.43	165.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Deutschlandsberg_District	Deutschlandsberg District	2021-01-22	2021-01-21T21:00:00.000Z	69	2175	1958							0.14	11.14	18.57	https://info.gesundheitsministerium.at/
Dornbirn_District	Dornbirn District	2021-01-22	2021-01-21T21:00:00.000Z	49	5480	5248							0.0	17.43	16.71	https://info.gesundheitsministerium.at/
Earth	Earth	2021-01-22	2021-01-22T01:51:46.935Z	2046627	95373490								10562.86	472657.29	296725.71	https://github.com/yahoo/covid-19-data/blob/master/data-sources.md
East_Kazakhstan_Region	East Kazakhstan Region	2021-01-22		324	19669	19137							0.14	38.86	16.57	https://www.coronavirus2020.kz/
Eferding_District	Eferding District	2021-01-22	2021-01-21T21:00:00.000Z	27	2121	2036							0.14	3.57	4.0	https://info.gesundheitsministerium.at/
Eisenstadt	Eisenstadt	2021-01-22	2021-01-21T21:00:00.000Z	10	558	525							0.0	1.14	1.71	https://info.gesundheitsministerium.at/
Elvas	Elvas	2021-01-22	2021-01-22T00:00:00.000Z		1827			0			0			82.86		https://covid19.min-saude.pt/
Emilia-Romagna	Emilia-Romagna	2021-01-22		9008	206578	145533	2886578				1320		50.14	1100.0	1546.0	http://www.salute.gov.it/
Entroncamento	Entroncamento	2021-01-22	2021-01-22T00:00:00.000Z		1039			0			0			68.29		https://covid19.min-saude.pt/
Espinho,_Portugal	Espinho, Portugal	2021-01-22	2021-01-22T00:00:00.000Z		606			0			0			26.57		https://covid19.min-saude.pt/
Esposende	Esposende	2021-01-22	2021-01-22T00:00:00.000Z		1747			0			0			68.14		https://covid19.min-saude.pt/
Estarreja	Estarreja	2021-01-22	2021-01-22T00:00:00.000Z		1204			0			0			81.86		https://covid19.min-saude.pt/
Fafe	Fafe	2021-01-22	2021-01-22T00:00:00.000Z		922			0			0			45.29		https://covid19.min-saude.pt/
Faro,_Portugal	Faro, Portugal	2021-01-22	2021-01-22T00:00:00.000Z		883			0			0			56.14		https://covid19.min-saude.pt/
Feldkirch_District	Feldkirch District	2021-01-22	2021-01-21T21:00:00.000Z	67	5840	5535							0.14	26.86	25.29	https://info.gesundheitsministerium.at/
Feldkirchen_District	Feldkirchen District	2021-01-22	2021-01-21T21:00:00.000Z	37	1503	1356							0.14	7.57	12.57	https://info.gesundheitsministerium.at/
Felgueiras	Felgueiras	2021-01-22	2021-01-22T00:00:00.000Z		978			0			0			51.86		https://covid19.min-saude.pt/
Figueira_da_Foz	Figueira da Foz	2021-01-22	2021-01-22T00:00:00.000Z		647			0			0			54.29		https://covid19.min-saude.pt/
Figueira_de_Castelo_Rodrigo	Figueira de Castelo Rodrigo	2021-01-22	2021-01-22T00:00:00.000Z		4208			0			0			514.14		https://covid19.min-saude.pt/
Fornos_de_Algodres	Fornos de Algodres	2021-01-22	2021-01-22T00:00:00.000Z		3887			0			0			198.71		https://covid19.min-saude.pt/
France	France	2021-01-22		71998	2987965	214538							292.71	16432.0	923.86	https://www.santepubliquefrance.fr/
Freistadt_District	Freistadt District	2021-01-22	2021-01-21T21:00:00.000Z	79	3884	3623							0.0	10.71	12.29	https://info.gesundheitsministerium.at/
Friuli_Venezia_Giulia	Friuli Venezia Giulia	2021-01-22		2183	62702	48339	1069891				657		21.14	455.86	534.57	http://www.salute.gov.it/
Funchal	Funchal	2021-01-22	2021-01-22T00:00:00.000Z		196			0			0			3.0		https://covid19.min-saude.pt/
Gmunden_District	Gmunden District	2021-01-22	2021-01-21T21:00:00.000Z	86	5212	4742							0.57	21.43	21.86	https://info.gesundheitsministerium.at/
Gondomar,_Portugal	Gondomar, Portugal	2021-01-22	2021-01-22T00:00:00.000Z		912			0			0			31.57		https://covid19.min-saude.pt/
Gouveia,_Portugal	Gouveia, Portugal	2021-01-22	2021-01-22T00:00:00.000Z		501			0			0			18.57		https://covid19.min-saude.pt/
Grand_Est	Grand Est	2021-01-22		6777		23809							33.14		120.29	https://www.santepubliquefrance.fr/
Graz	Graz	2021-01-22	2021-01-21T21:00:00.000Z	223	9763	9093							1.29	26.0	33.86	https://info.gesundheitsministerium.at/
Greenland	Greenland	2021-01-22	2021-01-21T12:00:00.000Z	0	30	29	17344						0.0	0.0	0.0	https://www.sst.dk/
Grieskirchen_District	Grieskirchen District	2021-01-22	2021-01-21T21:00:00.000Z	60	4028	3839							0.29	8.43	13.29	https://info.gesundheitsministerium.at/
Guarda,_Portugal	Guarda, Portugal	2021-01-22	2021-01-22T00:00:00.000Z		1329			0			0			43.57		https://covid19.min-saude.pt/
Hauts-de-France	Hauts-de-France	2021-01-22		5004		19780							25.57		90.43	https://www.santepubliquefrance.fr/
Hermagor_District	Hermagor District	2021-01-22	2021-01-21T21:00:00.000Z	16	1115	954							0.0	7.86	11.29	https://info.gesundheitsministerium.at/
Hollabrunn_District	Hollabrunn District	2021-01-22	2021-01-21T21:00:00.000Z	26	1252	1180							0.0	3.57	3.71	https://info.gesundheitsministerium.at/
Horn_District	Horn District	2021-01-22	2021-01-21T21:00:00.000Z	10	671	607							0.0	3.14	0.0	https://info.gesundheitsministerium.at/
Horta,_Azores	Horta, Azores	2021-01-22	2021-01-22T00:00:00.000Z		83			0			0			6.0		https://covid19.min-saude.pt/
Hungary	Hungary	2021-01-22	2021-01-21T07:20:00.000Z	11713	355662	235276	3000325						76.57	930.43	1465.0	https://koronavirus.gov.hu/
Île-de-France	Île-de-France	2021-01-22		12947		58039							34.71		148.29	https://www.santepubliquefrance.fr/
Imst_District	Imst District	2021-01-22	2021-01-21T21:00:00.000Z	31	3219	3123							0.0	3.86	11.0	https://info.gesundheitsministerium.at/
India	India	2021-01-22	2021-01-21T02:30:00.000Z	152869	10610883	10265706							163.14	14112.86	16991.86	https://www.mohfw.gov.in/
Ingushetia	Ingushetia	2021-01-22	2021-01-21T08:00:00.000Z	154	13513	11671		54			0		0.43	45.71	53.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Innlandet	Innlandet	2021-01-22	2021-01-21T12:00:00.000Z		3158									9.29		https://www.fhi.no/
Innsbruck	Innsbruck	2021-01-22	2021-01-21T21:00:00.000Z	82	6656	6414							0.14	10.71	11.14	https://info.gesundheitsministerium.at/
Irkutsk_Oblast	Irkutsk Oblast	2021-01-22	2021-01-21T08:00:00.000Z	1461	46043	40782		263			0		8.43	222.71	223.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Italy	Italy	2021-01-22		84202	2428221	1827451	30166765				14078		411.0	10828.29	16345.86	http://www.salute.gov.it/
Ivanovo_Oblast	Ivanovo Oblast	2021-01-22	2021-01-21T08:00:00.000Z	681	25033	20620		174			0		8.0	175.71	274.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Jambyl_Region	Jambyl Region	2021-01-22		63	5342	4985							0.0	19.71	9.71	https://www.coronavirus2020.kz/
Jennersdorf_District	Jennersdorf District	2021-01-22	2021-01-21T21:00:00.000Z	17	694	639							0.0	2.71	1.29	https://info.gesundheitsministerium.at/
