regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Akmola_Region	Akmola Region	2021-02-21		104	13023	11782							0.0	64.29	137.71	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2021-02-21		50	4165	3962							0.0	11.43	8.57	https://www.coronavirus2020.kz/
Almaty	Almaty	2021-02-21		452	24156	22472							0.0	88.57	82.14	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2021-02-21		114	10380	9419							0.0	44.29	107.0	https://www.coronavirus2020.kz/
Atyrau_Region	Atyrau Region	2021-02-21		128	16882	16326							0.0	29.86	53.14	https://www.coronavirus2020.kz/
Banteay_Meanchey_Province	Banteay Meanchey Province	2021-02-21	2021-02-21T07:00:00.000Z		57			0			0			0.0		http://www.cdcmoh.gov.kh/
Battambang_Province	Battambang Province	2021-02-21	2021-02-21T07:00:00.000Z		26			0			0			0.0		http://www.cdcmoh.gov.kh/
Bryansk_Oblast	Bryansk Oblast	2021-02-21	2021-02-20T08:30:00.000Z	250	32067	31080		111			0		0.14	107.0	145.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Buryatia	Buryatia	2021-02-21	2021-02-20T08:30:00.000Z	700	32808	30590		103			0		1.57	88.14	113.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Cambodia	Cambodia	2021-02-21	2021-02-21T07:00:00.000Z	0	484	470		0	0	0	0	0	0.0	0.71	0.14	http://www.cdcmoh.gov.kh/
Chechnya	Chechnya	2021-02-21	2021-02-20T08:30:00.000Z	111	11206	10549		14			0		0.14	11.29	22.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Chelyabinsk_Oblast	Chelyabinsk Oblast	2021-02-21	2021-02-20T08:30:00.000Z	950	49091	42792		233			0		5.86	213.57	358.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Chukotka_Autonomous_Okrug	Chukotka Autonomous Okrug	2021-02-21	2021-02-20T08:30:00.000Z	4	679	630		2			0		0.0	1.57	2.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Chuvashia	Chuvashia	2021-02-21	2021-02-20T08:30:00.000Z	986	20959	19203		60			0		4.14	52.14	58.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Czech_Republic	Czech Republic	2021-02-21	2021-02-20T05:59:00.000Z	19097	1146321	1012094	5108436						136.29	8330.29	6527.86	https://onemocneni-aktualne.mzcr.cz/
Dagestan	Dagestan	2021-02-21	2021-02-20T08:30:00.000Z	1320	29411	27020		60			0		3.29	54.86	67.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Earth	Earth	2021-02-21	2021-02-20T23:47:56.019Z	2392347	107949561								7382.29	262086.29	218984.0	https://github.com/yahoo/covid-19-data/blob/master/data-sources.md
